year,month,day,pressure_e,temperature_e,wind_e,pressure_t,temperature_t,wind_t,morning_s,afternoon_s,morning_r,afternoon_r
1813,1,1,26.08,3.2,s,26.09,4,s,0,0,0,0
1813,1,2,26.11,3.2,s,26.11,3,s,0,0,0,0
1813,1,3,26.15,2.6,n,26.2,3.2,n,1,0,0,0
1813,1,4,26.22,2.8,n,26.21,3.8,n,0,0,0,0
1813,1,5,26.17,2.8,s,26.17,3,so,0,0,0,0
1813,1,6,26.19,1.2,n,26.16,3.2,s,0,0,0,0
1813,1,7,26.13,0.8,s,26.09,2,sw,0,0,0,0
1813,1,8,25.92,1.6,s,25.86,3.2,w,0,0,0,0
1813,1,9,25.85,3.6,no,25.85,3.8,no,0,1,1,0
1813,1,10,25.85,2.8,no,25.78,3,no,1,1,0,0
1813,1,11,25.74,1.8,o,25.74,2,n,1,0,0,0
1813,1,12,25.78,1.8,o,25.79,3.6,no,1,1,0,0
1813,1,13,25.8,0.8,o,25.85,1.8,no,0,0,0,0
1813,1,14,25.9,-1.1,o,25.91,1,o,0,0,0,0
1813,1,15,26.01,0,o,26.06,1.8,o,0,0,0,0
1813,1,16,26.1,0.4,o,26.11,0,o,0,0,0,0
1813,1,17,26.14,-1,o,26.13,0,o,0,0,0,0
1813,1,18,26.13,-1.8,o,26.11,-0.8,o,0,0,0,0
1813,1,19,26.2,-4,o,26.02,-1.8,o,0,0,0,0
1813,1,20,26.08,-1.8,o,26.09,-1.8,o,0,0,0,0
1813,1,21,26.08,-2.6,o,26.09,-2.4,o,0,0,0,0
1813,1,22,26.18,-3.6,o,26.16,-2.4,no,0,0,0,0
1813,1,23,26.1,-5,o,26.1,-2.6,o,0,0,0,0
1813,1,24,26.16,-4.8,o,26.17,-3.8,o,0,1,0,0
1813,1,25,26.16,-4,o,26.17,-3.8,o,1,1,0,0
1813,1,26,26.26,-4.6,o,26.26,-3.2,o,0,0,0,0
1813,1,27,26.26,-3.8,o,26.23,-2,o,0,0,0,0
1813,1,28,26.21,-2.6,o,26.2,-2,o,0,1,0,0
1813,1,29,26.09,-2,o,26.08,-0.8,o,1,1,0,0
1813,1,30,26.14,-0.2,o,26.21,-0.2,no,0,1,0,0
1813,1,31,26.2,-1.8,no,26.19,0,no,0,0,0,0
1813,2,1,26.15,0.6,sw,26.1,1.6,sw,1,1,0,0
1813,2,2,26.12,-0.8,o,26.13,-0.6,o,0,0,0,0
1813,2,3,26.19,-2,n,26.25,0,no,0,0,0,0
1813,2,4,26.3,0,nw,26.3,2,w,0,0,0,0
1813,2,5,26.28,1.4,n,26.19,3.8,no,0,0,0,0
1813,2,6,26.1,1.4,sw,26.08,3.8,s,0,0,0,0
1813,2,7,26.16,3,s,26.21,4,sw,0,1,0,0
1813,2,8,26.29,3.8,sw,26.28,5.8,sw,0,0,0,0
1813,2,9,26.2,5,sw,26.16,6,sw,0,0,0,0
1813,2,10,26.15,6,sw,26.13,7,sw,0,0,0,1
1813,2,11,26.17,6.4,s,26.15,6.8,s,0,0,1,0
1813,2,12,26.13,6.2,so,26.09,7.2,sw,0,0,0,0
1813,2,13,25.92,6.2,s,25.8,8,s,0,0,0,1
1813,2,14,26.01,7.2,s,25.92,8.6,s,0,0,0,0
1813,2,15,25.86,6.2,s,25.96,7.8,s,0,0,0,0
1813,2,16,25.91,7.2,sw,25.88,8,sw,0,0,0,0
1813,2,17,25.92,8,w,25.93,8,sw,0,0,1,0
1813,2,18,25.93,8.4,sw,26.03,9.6,w,0,0,1,1
1813,2,19,26.23,9.2,sw,26.22,10,o,0,0,1,0
1813,2,20,26.15,8,s,26.25,10,w,0,0,0,0
1813,2,21,26.3,8,sw,26.3,11.2,o,0,0,0,0
1813,2,22,26.23,8.6,so,26.17,11.4,so,0,0,0,0
1813,2,23,26.16,9.4,s,26.14,11,w,0,0,0,0
1813,2,24,26.21,10.4,sw,26.22,10,sw,0,0,1,1
1813,2,25,26.27,8.8,no,26.33,9.2,w,0,0,0,0
1813,2,26,26.36,7.8,sw,26.3,9,w,0,0,0,0
1813,2,27,26.15,7.4,sw,26.26,7.8,w,0,0,1,1
1813,2,28,26.27,7,w,26.25,8,w,1,1,0,0
1813,3,1,26.42,7,sw,26.46,6.8,w,0,0,0,0
1813,3,2,26.43,6,sw,26.4,7.2,w,0,0,0,0
1813,3,3,26.31,6.2,sw,26.24,6.4,w,0,0,0,0
1813,3,4,26.19,6.4,s,26.28,6.6,w,0,1,1,0
1813,3,5,26.37,5.8,no,26.35,8,o,0,0,0,0
1813,3,6,26.35,6.4,sw,26.32,7.2,sw,0,0,1,0
1813,3,7,26.37,8.4,w,26.37,8.2,w,0,0,0,0
1813,3,8,26.21,5.8,sw,26.14,6.4,nw,1,0,0,1
1813,3,9,2.608,6.4,w,26.04,6.6,w,1,1,0,0
1813,3,10,25.83,6.4,w,25.75,6,no,1,1,0,0
1813,3,11,25.78,5.4,n,25.86,6.4,no,0,0,0,0
1813,3,12,25.85,3.2,o,25.95,5.4,no,0,0,0,0
1813,3,13,26,3.2,no,26.05,3.8,o,0,1,0,0
1813,3,14,26.02,2.8,o,26.13,3,o,1,1,0,0
1813,3,15,26.13,2.2,o,26.12,3,no,0,0,0,0
1813,3,16,26.02,2,o,26.03,4.4,o,0,0,0,0
1813,3,17,25.89,3.4,o,25.89,4.6,so,0,0,0,0
1813,3,18,25.85,3.8,so,25.92,6.4,so,0,0,0,0
1813,3,19,25.95,5.2,s,25.97,7.6,s,0,0,0,0
1813,3,20,26.01,6.4,so,26.01,9.2,o,0,0,0,0
1813,3,21,26.1,7.6,s,26.14,8.2,s,0,0,0,0
1813,3,22,26.08,8,s,26.03,8.4,sw,0,0,1,1
1813,3,23,26.06,8.2,s,26.17,8.8,sw,0,0,1,1
1813,3,24,26.17,8.4,no,26.2,8,w,0,0,1,1
1813,3,25,26.24,7.6,w,26.25,8,o,1,0,0,0
1813,3,26,26.23,7,o,26.23,7.8,no,0,0,0,0
1813,3,27,26.34,7,w,26.4,9.4,no,0,0,0,0
1813,3,28,26.4,7.4,o,26.37,12,no,0,0,0,0
1813,3,29,26.34,7.4,o,26.28,10.2,no,0,0,0,0
1813,3,30,26.18,7.8,o,26.1,13,o,0,0,0,0
1813,3,31,26.05,8.8,w,26,13.6,sw,0,0,0,0
1813,4,1,25.97,11.2,s,25.82,14,w,0,0,0,0
1813,4,2,25.76,11,sw,25.68,12.8,so,0,0,0,0
1813,4,3,25.81,10,w,25.96,6.4,sw,1,1,0,0
1813,4,4,25.98,6.8,sw,26.03,11.4,sw,1,0,0,0
1813,4,5,26,8.4,so,26.16,11,sw,0,1,0,0
1813,4,6,26.15,6.2,so,26.14,9.6,o,0,0,0,0
1813,4,7,26.08,6.6,o,26.01,12,o,0,0,0,0
1813,4,8,26.01,8,s,26.03,12.2,o,0,0,0,0
1813,4,9,26.09,8.8,so,26.07,13.4,no,0,0,0,0
1813,4,10,26.06,10.2,so,26.08,13.6,no,0,0,0,0
1813,4,11,26.09,10.8,so,26.12,13.8,no,0,0,0,0
1813,4,12,26.14,11.6,so,26.18,14.6,o,0,0,0,0
1813,4,13,26.23,12,s,26.24,14.8,o,0,0,0,0
1813,4,14,26.27,11.4,o,26.23,13.6,s,0,0,0,0
1813,4,15,26.25,11.2,s,26.21,13.6,w,0,0,0,1
1813,4,16,26.19,11.6,sw,26.17,12.2,w,0,0,1,0
1813,4,17,26.12,10.2,s,26.03,13.2,w,0,0,0,0
1813,4,18,25.99,11.2,w,26.07,10.4,w,0,0,1,1
1813,4,19,26.11,9.2,s,26.12,9.6,w,0,0,0,1
1813,4,20,26.15,9.6,o,26.13,12.2,no,0,0,0,0
1813,4,21,26.09,9.6,s,25.95,13,sw,0,0,0,0
1813,4,22,25.93,8.2,o,25.93,8.8,o,1,1,0,0
1813,4,23,25.87,8,so,25.93,8.2,no,0,0,1,1
1813,4,24,25.95,7.2,o,25.97,9.6,no,0,0,0,0
1813,4,25,26.06,8.2,so,25.96,12,no,0,0,0,0
1813,4,26,25.97,11,sw,25.88,12.8,no,0,0,0,1
1813,4,27,25.68,11,s,25.72,12.2,w,0,0,0,1
1813,4,28,25.63,10.4,s,25.62,11.2,so,0,0,0,1
1813,4,29,25.6,9.4,s,25.65,11.6,w,0,0,0,1
1813,4,30,25.87,10.4,s,25.82,13.6,o,0,0,0,0
1813,5,1,25.82,11.6,sw,25.84,11.6,w,0,0,0,1
1813,5,2,25.87,11.2,sw,25.93,12,s,0,0,0,1
1813,5,3,25.93,11,s,25.94,13.6,no,0,0,0,0
1813,5,4,25.95,12,s,25.98,13.6,o,0,0,0,1
1813,5,5,26.06,12.2,s,26.1,14.2,o,0,0,1,0
1813,5,6,26.07,12,s,25.96,15.4,o,0,0,0,0
1813,5,7,25.95,13.4,sw,25.92,12.8,sw,0,0,1,1
1813,5,8,25.91,11.2,sw,25.83,13.8,o,0,0,1,0
1813,5,9,25.87,12.8,s,25.94,13.8,sw,0,0,1,1
1813,5,10,26.06,12,sw,26.11,14,w,0,0,1,1
1813,5,11,26.2,12.4,sw,26.19,14.4,w,0,0,0,0
1813,5,12,26.12,12.8,s,25.98,16,w,0,0,0,0
1813,5,13,26,15,sw,25.91,13.8,w,0,0,1,1
1813,5,14,25.91,13,s,25.86,13.6,w,0,0,1,1
1813,5,15,26,12.8,s,26.03,13.2,o,0,0,0,0
1813,5,16,26.1,12.2,sw,26.06,13.4,o,0,0,0,0
1813,5,17,26.07,12.6,w,26.17,12.6,w,0,0,1,1
1813,5,18,26.12,11.2,w,25.97,10.4,w,0,0,1,1
1813,5,19,26,10.2,w,26.1,10.4,w,0,0,1,1
1813,5,20,26.03,10.2,sw,25.94,11.2,sw,0,0,1,1
1813,5,21,25.93,11,sw,25.98,11.2,w,0,0,1,1
1813,5,22,25.99,10.6,w,25.99,11.2,s,0,0,0,1
1813,5,23,26.03,11,w,26,11.4,sw,0,0,1,1
1813,5,24,25.94,11,s,25.95,11.2,sw,0,0,1,1
1813,5,25,25.98,11.2,sw,26.06,11.4,no,0,0,1,0
1813,5,26,26,10.4,s,26.07,13,w,0,0,0,1
1813,5,27,26.19,12,sw,26.11,13,o,0,0,1,0
1813,5,28,26.21,11.4,so,26.12,14.6,no,0,0,0,0
1813,5,29,26.1,12.6,so,26.15,14.8,so,0,0,0,0
1813,5,30,26.22,14.4,s,26.19,16,o,0,0,0,1
1813,5,31,26.22,15.4,s,26.16,16.2,o,0,0,0,1
1813,6,1,26.16,15.4,s,26.07,16.8,no,0,0,0,1
1813,6,2,26.07,15.8,s,26.13,16,o,0,0,1,0
1813,6,3,26.17,15.2,s,26.18,15.2,sw,0,0,1,1
1813,6,4,26.16,14.4,w,26.09,13.4,w,0,0,1,1
1813,6,5,26,12.8,sw,25.77,11,w,0,0,1,1
1813,6,6,25.77,10.4,w,25.75,12.8,o,0,0,0,0
1813,6,7,25.77,10.4,o,25.84,12.2,no,0,0,1,0
1813,6,8,25.87,11.2,o,25.9,12.4,o,0,0,0,1
1813,6,9,25.9,11.2,s,25.74,14.4,sw,0,0,0,1
1813,6,10,25.85,12.8,sw,25.95,13.6,w,0,0,0,1
1813,6,11,26.07,12.6,sw,26.11,14.4,no,0,0,1,0
1813,6,12,26.11,12.8,o,26.14,15.2,sw,0,0,0,1
1813,6,13,26.17,15.2,s,25.21,14.4,o,0,0,0,1
1813,6,14,26.22,14.4,o,25.12,16,o,0,0,0,0
1813,6,15,26.05,14.4,w,25.98,14.4,w,0,0,1,1
1813,6,16,25.93,13.6,w,25.99,12.4,w,0,0,1,1
1813,6,17,26.04,12,n,26.09,11,w,0,0,1,1
1813,6,18,26.07,11.2,o,25.95,12.4,o,0,0,0,0
1813,6,19,25.92,11.6,o,25.88,11.2,o,0,0,1,1
1813,6,20,25.9,11.2,no,26.04,10.4,so,0,0,1,1
1813,6,21,26.08,10.6,o,26.14,10.2,o,0,0,1,1
1813,6,22,26.12,10.2,o,26.12,12.4,o,0,0,0,0
1813,6,23,26.12,11.2,no,26.14,11.4,no,0,0,1,0
1813,6,24,26.12,10.2,o,26.17,12.8,o,0,0,0,0
1813,6,25,26.2,11.2,o,26.2,12.8,no,0,0,0,0
1813,6,26,26.16,12,no,26.03,14.4,o,0,0,0,0
1813,6,27,26,13.6,o,26.05,14.8,o,0,0,0,0
1813,6,28,26.06,13.6,o,26.11,15,o,0,0,0,0
1813,6,29,26.1,14,o,26.12,14.4,so,0,0,0,1
1813,6,30,26.12,14.4,o,26.15,13.6,w,0,0,0,1
1813,7,1,26.16,13.6,w,26.11,14.4,w,0,0,0,0
1813,7,2,26.1,12.8,w,25.99,13.8,sw,0,0,0,1
1813,7,3,25.93,12.8,w,25.96,12,w,0,0,1,1
1813,7,4,26.02,12,w,26.16,10.4,w,0,0,1,1
1813,7,5,26.21,10.8,w,26.27,11.2,w,0,0,1,1
1813,7,6,26.25,10.8,o,26.18,12,o,0,0,1,0
1813,7,7,26.09,10.4,o,26.03,13.6,no,0,0,0,0
1813,7,8,26.03,12.4,s,25.95,16,s,0,0,0,0
1813,7,9,25.97,15.2,sw,25.97,15.2,w,0,0,0,1
1813,7,10,25.95,14,w,25.9,12,w,0,0,1,1
1813,7,11,25.82,11.2,sw,25.85,11.2,w,0,0,1,1
1813,7,12,25.84,10.4,w,25.93,12.4,w,0,0,1,0
1813,7,13,25.93,11.4,s,25.95,14.4,o,0,0,0,0
1813,7,14,25.94,14,o,25.88,16.8,o,0,0,0,0
1813,7,15,25.88,16,s,25.95,16,w,0,0,0,1
1813,7,16,26.02,15.2,s,26.07,14.4,o,0,0,1,0
1813,7,17,26,13.6,w,26.04,12.4,w,0,0,1,1
1813,7,18,26.04,12,w,26.03,11.6,w,0,0,1,1
1813,7,19,26.05,11.6,w,25.95,12.8,o,0,0,0,0
1813,7,20,25.8,12,o,25.58,14,o,0,0,0,0
1813,7,21,25.5,13.6,w,25.7,12.4,w,0,0,1,1
1813,7,22,25.89,12.8,w,25.93,14.4,w,0,0,0,1
1813,7,23,25.95,12.8,s,25.83,14.4,o,0,0,0,1
1813,7,24,25.83,13.6,w,26,12.8,w,0,0,1,1
1813,7,25,26.05,13,o,26.03,15.2,o,0,0,0,0
1813,7,26,26.03,14,o,26.07,16,w,0,0,1,1
1813,7,27,26.1,15,w,26.17,16,o,0,0,1,0
1813,7,28,26.23,15.6,o,26.31,16.8,o,0,0,0,0
1813,7,29,26.33,15.2,o,26.34,17.2,o,0,0,0,0
1813,7,30,26.28,15.2,o,26.19,16.8,o,0,0,0,0
1813,7,31,26.16,16,o,26.18,18.8,w,0,0,0,0
1813,8,1,26.19,16.4,o,26.17,18.8,w,0,0,1,1
1813,8,2,26.14,17.6,o,26.13,17.6,o,0,0,0,0
1813,8,3,26.12,16,o,26.13,17.8,o,0,0,0,1
1813,8,4,26.12,16.6,s,26.11,18.6,w,0,0,0,0
1813,8,5,26.09,16.8,o,25.99,19.2,o,0,0,0,1
1813,8,6,26.08,16.8,w,26.09,15.2,w,0,0,1,0
1813,8,7,26.11,14.6,w,26.14,14.4,w,0,0,1,1
1813,8,8,26.16,14,o,26.16,14.4,o,0,0,0,0
1813,8,9,26.11,13.6,o,26.05,13.4,w,0,0,0,1
1813,8,10,26.1,13.6,o,26.17,14.8,o,0,0,0,1
1813,8,11,26.18,13.6,o,26.16,16.4,o,0,0,0,0
1813,8,12,26.12,15,o,26.08,16.4,o,0,0,0,0
1813,8,13,26.14,15.2,o,26.16,16.6,w,0,0,0,1
1813,8,14,26.16,15.8,o,26.17,14.6,o,0,0,0,1
1813,8,15,26.1,14.4,w,26.06,14,w,0,0,0,1
1813,8,16,26.03,13.2,w,26.02,14.2,w,0,0,1,1
1813,8,17,26.08,16.2,w,26.12,14.4,o,0,0,0,0
1813,8,18,26.16,12.8,o,26.16,16,o,0,0,0,0
1813,8,19,26.19,15.2,w,26.18,18,w,0,0,0,0
1813,8,20,26.25,15.8,s,26.21,16,sw,0,0,0,1
1813,8,21,26.21,16,o,26.16,15.2,o,0,0,1,1
1813,8,22,26.13,14.2,o,26.02,15.2,o,0,0,0,1
1813,8,23,25.85,13.2,w,25.98,11.2,w,0,0,1,1
1813,8,24,26.16,11.2,w,26.3,11.4,sw,0,0,1,1
1813,8,25,26.3,10.2,o,26.25,11.2,o,0,0,1,0
1813,8,26,26.18,10.2,no,26.14,11.4,o,0,0,0,0
1813,8,27,26.11,11.2,no,26.11,11.8,n,0,0,0,0
1813,8,28,26.13,10.8,s,26.14,11.8,no,0,0,1,0
1813,8,29,26.13,11,no,26.17,10.8,o,0,0,1,1
1813,8,30,26.2,11.2,o,26.25,13,o,0,0,0,0
1813,8,31,26.28,11.4,o,26.27,13.2,o,0,0,0,0
1813,9,1,26.22,12.4,o,26.15,15.2,o,0,0,0,0
1813,9,2,26.2,14.2,s,26.18,14,sw,0,0,1,0
1813,9,3,26.16,13.4,s,26.13,14.4,sw,0,0,0,0
1813,9,4,26.13,12.8,o,26.13,16.2,o,0,0,0,0
1813,9,5,26.11,12.6,so,26.05,17,o,0,0,0,0
1813,9,6,25.91,15.2,sw,25.89,14.4,w,0,0,1,1
1813,9,7,25.94,13.8,sw,25.98,12,w,0,0,1,1
1813,9,8,25.95,11.2,sw,25.94,10.4,w,0,0,1,1
1813,9,9,25.96,10,sw,26.03,9.2,sw,1,1,1,0
1813,9,10,26.08,8.8,sw,26.19,8.8,o,0,0,1,1
1813,9,11,26.22,9.2,o,26.3,10.8,o,0,0,0,0
1813,9,12,26.24,10,o,26.2,12.6,o,0,0,0,0
1813,9,13,26.14,11.2,w,26.21,13,w,0,0,0,0
1813,9,14,26.24,11.8,w,26.26,13.4,w,0,0,0,0
1813,9,15,26.31,12,o,26.33,15,o,0,0,0,0
1813,9,16,26.35,12.2,o,26.36,144,o,0,0,0,0
1813,9,17,26.32,12.6,o,26.32,14.8,o,0,0,0,0
1813,9,18,26.27,12.8,no,26.2,13.8,o,0,0,0,0
1813,9,19,26.14,12.8,o,26.2,12.8,o,0,0,0,0
1813,9,20,26.05,11.2,no,26.05,14.4,no,0,0,0,0
1813,9,21,26.04,11.8,o,26.01,13.2,o,0,0,0,1
1813,9,22,25.99,12.6,o,25.95,13.4,o,0,0,0,0
1813,9,23,25.85,12.6,s,25.95,12.8,sw,0,0,0,0
1813,9,24,26.05,12.2,o,26.17,13.8,no,0,0,0,0
1813,9,25,26.18,12.8,o,26.14,12.4,o,0,0,0,0
1813,9,26,26.08,12,o,26.15,11.4,o,0,0,1,0
1813,9,27,26.13,11.6,w,26.13,12,w,0,0,0,0
1813,9,28,26.12,11.6,w,26.1,11.2,sw,0,0,1,1
1813,9,29,26.11,11.2,s,26.13,12,sw,0,0,0,0
1813,9,30,26.18,11.2,n,26.14,11.6,no,0,0,0,0
1813,10,1,26.05,10.6,w,26,10.4,w,0,0,0,1
1813,10,2,25.93,16.6,sw,25.96,12,sw,0,0,1,1
1813,10,3,25.91,11.2,w,25.96,11.6,w,0,0,1,1
1813,10,4,26.07,11.6,sw,26.1,13,s,0,0,0,0
1813,10,5,26.07,12.8,sw,26.1,13.6,s,0,0,1,1
1813,10,6,26.13,12.6,o,26.1,15.8,o,0,0,0,0
1813,10,7,26.06,13.6,o,26.05,14.6,w,0,0,0,1
1813,10,8,26.11,14,w,26.13,12.8,w,0,0,1,1
1813,10,9,25.95,12.2,w,25.86,12.8,w,0,0,1,1
1813,10,10,25.52,12,w,25.9,13.4,w,0,0,1,1
1813,10,11,25.83,11.2,s,25.85,11.2,sw,0,0,1,1
1813,10,12,26.03,10.6,sw,26.26,11.8,w,0,0,1,0
1813,10,13,26.13,9.8,s,26.02,11.4,s,0,0,0,0
1813,10,14,25.93,11.8,sw,25.85,10.6,w,0,0,1,1
1813,10,15,26.01,9.2,no,25.84,10.4,o,0,0,0,0
1813,10,16,25.74,8.8,w,25.79,8.4,sw,0,0,1,0
1813,10,17,25.59,8.4,sw,25.52,11.4,s,0,0,0,1
1813,10,18,25.74,10,w,25.88,10.8,w,0,0,0,0
1813,10,19,25.92,9.8,s,25.98,10,s,0,0,1,0
1813,10,20,26,8.2,s,25.94,9.8,s,0,0,0,0
1813,10,21,25.91,10,s,26,10.2,s,0,0,1,0
1813,10,22,26.01,9.2,s,25.99,13,s,0,0,0,0
1813,10,23,26.11,12,so,26.1,13.6,o,0,0,0,0
1813,10,24,26.05,11.8,s,25.9,13.4,s,0,0,0,0
1813,10,25,25.08,11.8,w,25.74,10.6,o,0,1,1,1
1813,10,26,25.76,8.2,no,25.78,10.8,no,1,1,0,0
1813,10,27,25.92,8,so,25.94,7.87,so,0,0,0,0
1813,10,28,25.84,8,w,25.79,8.2,nw,1,0,0,0
1813,10,29,25.76,8.2,no,25.81,8.2,no,1,1,0,0
1813,10,30,25.85,7.8,o,25.84,8.4,so,1,0,0,0
1813,10,31,25.81,8.4,s,25.76,9,s,0,0,0,0
1813,11,1,25.65,8.2,w,25.69,8.6,w,0,0,0,0
1813,11,2,25.82,8.4,w,25.88,9,no,0,0,0,1
1813,11,3,25.81,8.6,s,25.92,9.2,s,1,0,0,0
1813,11,4,26.21,8,w,26.31,9.2,no,1,1,0,0
1813,11,5,26.3,8.2,o,26.18,9.4,o,0,0,0,0
1813,11,6,26,8,o,26,9.2,w,0,0,0,0
1813,11,7,26.02,8,sw,26.09,9.8,s,0,1,0,0
1813,11,8,26.14,8.6,sw,26.1,9.8,sw,0,0,1,1
1813,11,9,26.13,8.4,s,26.11,11.4,s,0,0,0,0
1813,11,10,26.19,8.2,sw,26.18,11,s,0,0,0,0
1813,11,11,26.18,10,s,26.12,12.2,s,0,0,0,1
1813,11,12,26.29,8.2,s,26.15,10.4,s,0,0,0,0
1813,11,13,25.87,8.6,so,25.62,8.6,so,0,0,0,1
1813,11,14,25.7,8,w,25.8,8,w,1,1,0,0
1813,11,15,25.78,7.2,so,25.65,8.2,so,0,0,0,0
1813,11,16,25.64,7,w,25.75,8.4,w,1,1,0,0
1813,11,17,25.56,7.6,w,25.45,8,w,1,1,1,0
1813,11,18,25.78,6.4,w,25.9,7.6,w,0,0,0,0
1813,11,19,25.94,6.4,w,26.02,7.8,w,1,1,0,0
1813,11,20,26.05,6.4,w,26.15,7.8,w,0,0,1,1
1813,11,21,26.14,6.6,so,26.11,7.6,so,0,0,0,0
1813,11,22,26.09,6.6,s,26.1,8,s,0,0,0,0
1813,11,23,26.1,6.2,w,26.1,8,w,0,0,0,0
1813,11,24,26.09,6.4,sw,26.1,8.2,sw,0,0,0,0
1813,11,25,26.11,6.6,o,26.09,8,o,0,0,0,0
1813,11,26,26.07,6,w,26.05,8.7,o,0,0,0,0
1813,11,27,26,6.2,o,25.97,7.6,o,0,0,0,0
1813,11,28,25.85,6.4,o,25.85,7.6,o,0,0,0,0
1813,11,29,25.86,6.6,no,25.89,5.2,n,0,0,0,0
1813,11,30,25.96,5.4,n,25.9,6,n,1,0,0,0
1813,12,1,25.78,3,no,25.76,4,no,0,0,0,0
1813,12,2,25.79,3.2,no,25.7,4.2,no,0,0,0,0
1813,12,3,25.52,3,w,25.48,4.6,w,0,0,0,0
1813,12,4,25.58,2.8,w,25.6,4.4,w,0,0,0,0
1813,12,5,25.8,2.8,w,25.77,6.8,w,0,0,0,0
1813,12,6,25.83,3.4,sw,25.85,7,s,0,0,0,0
1813,12,7,25.88,7,s,25.87,8.4,so,0,0,0,0
1813,12,8,26.04,7.2,s,26.1,8,sw,0,0,0,0
1813,12,9,25.95,6,o,25.8,6.2,o,0,0,0,0
1813,12,10,25.74,5.6,so,25.8,6,o,0,1,0,0
1813,12,11,26.1,5.4,o,26.1,6,no,0,0,0,0
1813,12,12,25.15,5,no,26.15,6.2,no,0,0,0,0
1813,12,13,26.02,4.8,s,26.01,5.8,s,0,0,0,0
1813,12,14,25.96,6,o,25.94,6.2,o,0,0,0,0
1813,12,15,25.9,5.6,o,25.91,6,o,0,0,0,0
1813,12,16,25.85,5.8,o,25.84,5.6,o,0,0,0,0
1813,12,17,25.86,5.4,o,25.81,5.6,o,0,0,0,0
1813,12,18,25.74,5.2,s,25.78,6,s,0,0,0,0
1813,12,19,25.73,5.4,s,25.55,9.4,s,0,0,0,0
1813,12,20,25.65,9,sw,25.72,9.8,sw,0,0,0,1
1813,12,21,25.85,8,w,25.92,9.6,w,1,0,0,0
1813,12,22,25.91,5.2,sw,25.85,9,sw,0,0,0,1
1813,12,23,25.7,5.4,w,25.91,9.2,w,1,1,0,0
1813,12,24,26.15,5.6,o,26.19,8.8,o,0,0,0,0
1813,12,25,26.21,5,o,26.22,8.8,o,0,0,0,0
1813,12,26,26.24,4.2,o,26.26,9,o,0,0,0,0
