year,month,day,pressure_e,temperature_e,wind_e,pressure_t,temperature_t,wind_t,morning_s,afternoon_s,morning_r,afternoon_r
1813,12,27,26.43,5,o,26.45,8.2,o,0,0,0,0
1813,12,28,26.39,4.6,o,26.37,8,so,0,0,0,0
1813,12,29,26.35,3.6,o,26.35,7.2,o,0,0,0,0
1813,12,30,26.34,3.6,o,26.33,7,o,0,0,0,0
1813,12,31,26.28,3,o,26.36,6.8,o,0,0,0,0
1814,1,1,26.22,2.2,o,26.21,5,o,0,0,0,0
1814,1,2,26.14,3,so,26.03,4.4,o,0,0,0,0
1814,1,3,25.94,4.2,sw,25.85,5.2,s,0,0,0,0
1814,1,4,25.71,5.8,s,25.61,5.6,sw,0,0,1,0
1814,1,5,25.52,6,s,25.44,6,s,0,0,0,0
1814,1,6,25.3,6.2,s,25.57,7,sw,0,0,0,0
1814,1,7,25.65,5.6,sw,25.71,4.8,sw,0,0,0,0
1814,1,8,25.53,5.4,sw,25.53,5.4,nw,0,1,0,0
1814,1,9,25.47,5.4,w,25.49,4,w,0,1,0,0
1814,1,10,25.66,4.6,w,25.8,4,w,1,1,0,0
1814,1,11,25.95,3,w,26.02,3.2,nw,0,0,0,0
1814,1,12,25.84,1.6,o,25.65,1.4,w,1,1,0,0
1814,1,13,25.7,2.6,w,25.87,3.4,w,0,1,1,0
1814,1,14,26.04,2.6,o,25.94,2,o,0,0,0,0
1814,1,15,25.8,2.2,o,25.76,2.4,o,1,0,0,0
1814,1,16,25.61,2.8,sw,25.5,4.2,w,0,0,0,0
1814,1,17,25.52,3.8,w,25.75,4.2,w,1,1,0,0
1814,1,18,25.65,4.2,w,25.52,5,w,0,0,1,1
1814,1,19,25.48,5.2,w,25.5,5.2,w,0,0,1,1
1814,1,20,25.51,5.4,w,25.64,5.8,s,0,0,1,0
1814,1,21,25.69,5.4,s,25.81,5.4,w,0,1,0,0
1814,1,22,25.82,4,no,25.7,5.2,no,1,0,0,0
1814,1,23,25.49,3.4,o,25.52,4.4,o,1,1,0,0
1814,1,24,25.54,3.2,no,25.55,2.4,no,1,1,0,0
1814,1,25,25.67,0.6,w,25.74,1.6,w,0,1,0,0
1814,1,26,25.83,0.4,sw,25.81,0.8,sw,0,0,0,0
1814,1,27,25.64,0,sw,25.54,1.2,sw,0,0,0,0
1814,1,28,25.52,0,s,25.55,2,so,0,0,0,0
1814,1,29,25.52,1.8,so,25.37,3.2,so,0,0,0,0
1814,1,30,25.4,3.2,sw,25.46,4.4,sw,0,0,0,0
1814,1,31,25.55,4,w,25.65,4.4,w,1,1,0,0
1814,2,1,25.78,7.4,w,25.88,4.4,w,0,1,0,0
1814,2,2,26.03,4,w,25.98,4.2,w,1,1,0,0
1814,2,3,25.88,3.4,w,25.9,4,w,1,1,0,0
1814,2,4,25.9,2,w,25.95,3.2,nw,1,1,0,0
1814,2,5,26.15,2,o,26.18,2.4,no,1,0,0,0
1814,2,6,26.14,1.8,sw,25.93,2.8,sw,0,0,0,1
1814,2,7,25.83,3.2,w,25.8,3.6,w,1,1,0,0
1814,2,8,25.98,4,sw,25.8,4,sw,1,1,0,0
1814,2,9,25.86,4.8,sw,25.97,5,sw,0,0,1,0
1814,2,10,26.15,5.4,w,26.22,6.2,w,0,0,0,0
1814,2,11,26.27,5.2,s,26.25,6.2,s,0,0,0,0
1814,2,12,26.22,6.6,s,26.2,7,s,0,0,0,0
1814,2,13,26.1,6.8,o,26.05,6.4,o,0,0,0,0
1814,2,14,26.12,6.4,o,26.08,5,o,0,0,0,0
1814,2,15,26.08,4,o,26.02,4.6,o,0,0,0,0
1814,2,16,25.93,3.2,so,25.98,3.6,o,0,0,0,0
1814,2,17,26.07,2,o,26.15,3,o,0,0,0,0
1814,2,18,26.18,1.8,o,26.17,2.6,o,1,0,0,0
1814,2,19,26.09,1.8,no,26.06,2.4,no,0,0,0,0
1814,2,20,26.12,2.2,no,26.17,2.8,o,1,0,0,0
1814,2,21,26.16,1.8,no,26.16,3,no,1,0,0,0
1814,2,22,26.11,0.4,n,26.1,0.4,n,0,0,0,0
1814,2,23,26.07,-1,no,26.05,0,n,1,0,0,0
1814,2,24,26.03,-4,no,26.06,0.6,no,0,0,0,0
1814,2,25,26.1,-1.8,o,26.1,1,o,0,0,0,0
1814,2,26,26.02,-1,o,25.94,1.4,o,0,0,0,0
1814,2,27,25.99,0,o,26,2.8,o,0,0,0,0
1814,2,28,25.98,1.2,o,25.89,3.8,w,0,0,0,0
1814,3,1,25.72,3,w,25.37,4.2,sw,0,0,0,0
1814,3,2,25.4,4,w,25.43,4.4,sw,1,1,0,0
1814,3,3,25.21,4.4,s,25.08,6.2,s,0,0,0,0
1814,3,4,25.12,5,w,25.23,5,w,1,1,0,0
1814,3,5,25.45,4.8,w,25.59,5.2,w,1,1,0,0
1814,3,6,25.63,5,o,25.63,5.4,o,0,0,0,0
1814,3,7,25.63,4.4,no,25.62,4,no,1,1,0,0
1814,3,8,25.63,3.4,o,25.64,3.8,o,0,0,0,0
1814,3,9,25.61,3.2,o,25.6,4,w,0,1,0,0
1814,3,10,25.58,3.2,o,25.57,5,w,0,0,0,0
1814,3,11,25.59,2.8,w,25.64,4,w,0,0,0,0
1814,3,12,25.76,2.8,w,25.85,5.8,w,0,0,0,0
1814,3,13,25.83,4,w,25.84,5,o,0,0,0,0
1814,3,14,25.84,4.8,o,25.87,5.6,o,0,0,0,1
1814,3,15,25.95,4.8,no,25.98,5.6,n,0,0,1,0
1814,3,16,26.08,4.8,o,26.09,5.8,o,0,0,0,0
1814,3,17,26.23,5.2,o,26.23,5.6,o,0,0,0,0
1814,3,18,26.18,4,o,26.12,5.2,o,0,0,0,0
1814,3,19,26.04,4.8,so,25.99,7,so,0,0,0,0
1814,3,20,26,5.8,s,26,8,o,0,0,0,0
1814,3,21,26.01,6.8,s,25.94,9.6,s,0,0,0,0
1814,3,22,25.85,8,so,25.8,8.6,so,0,0,0,0
1814,3,23,25.85,8,sw,25.96,9.6,w,0,0,0,0
1814,3,24,26.02,8.4,o,25.98,9.6,o,0,0,0,0
1814,3,25,25.95,8,o,25.93,9.4,w,0,0,0,1
1814,3,26,25.89,8,o,25.83,8.8,no,0,0,0,0
1814,3,27,25.98,7.6,o,26,8.4,w,0,0,0,1
1814,3,28,26.03,7.8,o,26,10.2,o,0,0,0,0
1814,3,29,25.9,7.6,o,25.83,10.2,no,0,0,0,0
1814,3,30,25.87,8,o,26.02,10.4,o,0,0,0,0
1814,3,31,26.13,8.4,s,26.16,11.4,o,0,0,0,0
1814,4,1,26.07,8.6,s,25.96,11.2,so,0,0,0,0
1814,4,2,25.91,10.2,so,25.85,12.6,w,0,0,0,0
1814,4,3,25.84,10.8,s,25.82,12.8,so,0,0,0,0
1814,4,4,25.72,11.2,sw,25.7,12,s,0,0,0,0
1814,4,5,25.84,10.6,sw,25.87,10.8,sw,0,0,0,0
1814,4,6,25.98,10.6,no,26.08,12.8,no,0,0,0,0
1814,4,7,26.11,10.8,o,26.1,11.2,o,0,0,0,1
1814,4,8,26.1,10.2,o,26.09,8,o,0,0,0,1
1814,4,9,26.13,8,o,26.15,10,o,0,0,0,0
1814,4,10,26.14,8.2,o,26.11,12,o,0,0,0,0
1814,4,11,26.1,7.6,o,26.11,12.4,o,0,0,0,0
1814,4,12,26.1,10.2,s,26.09,14.2,so,0,0,0,0
1814,4,13,26.06,11.4,s,26.01,15.2,o,0,0,0,0
1814,4,14,25.98,12,sw,25.95,14.8,no,0,0,0,0
1814,4,15,25.97,11.2,so,25.93,15.2,no,0,0,0,0
1814,4,16,25.95,13,s,25.96,14.8,o,0,0,0,0
1814,4,17,25.85,12.8,sw,26,15.2,w,0,0,0,0
1814,4,18,25.98,12.4,s,25.91,16,s,0,0,0,0
1814,4,19,25.89,14.4,s,25.91,13.6,s,0,0,0,0
1814,4,20,25.84,15,s,25.82,10.4,s,0,0,0,0
1814,4,21,25.91,14.4,w,25.97,10.2,w,0,0,1,1
1814,4,22,26,12,sw,26.04,7.2,sw,0,0,1,1
1814,4,23,26.11,9.2,w,26.13,9.4,no,0,0,1,0
1814,4,24,26.12,8.6,so,26.04,10.2,o,0,0,0,0
1814,4,25,25.98,8.2,w,26.01,7.2,w,1,1,0,0
1814,4,26,25.98,6.8,w,25.97,9.4,no,0,0,0,1
1814,4,27,25.98,7,sw,26.08,8,sw,0,1,1,0
1814,4,28,26.1,7,w,26.16,6.4,o,1,1,0,0
1814,4,29,26.16,5.2,o,26.13,6.8,o,1,0,0,0
1814,4,30,26.12,5.2,o,26.18,6.8,o,0,0,0,0
1814,5,1,26.18,5.2,o,26.26,11.2,o,0,0,0,0
1814,5,2,26.25,8,o,26.19,10.8,o,0,0,0,0
1814,5,3,26.1,8,so,25.95,11.2,o,0,0,0,0
1814,5,4,25.91,10.6,so,25.82,12.8,w,0,0,0,0
1814,5,5,25.76,12,o,25.64,14,so,0,0,0,0
1814,5,6,25.73,12,s,25.76,14.8,sw,0,0,0,0
1814,5,7,25.96,12.4,sw,26.07,12,w,0,0,1,1
1814,5,8,26.15,12,w,26.12,13.6,nw,0,0,1,1
1814,5,9,26.11,11.4,sw,26.09,12.6,n,0,0,0,0
1814,5,10,26.15,11.2,n,26.2,10.2,n,0,1,0,0
1814,5,11,26.25,9.4,no,26.28,9.6,no,0,0,0,0
1814,5,12,26.21,7.4,no,26.15,9.2,no,0,0,0,0
1814,5,13,26.04,7,o,25.92,10,o,0,0,0,0
1814,5,14,25.88,8.2,o,25.86,11.2,o,0,0,0,0
1814,5,15,25.86,9.6,o,25.88,12.4,o,0,0,0,0
1814,5,16,25.92,10,sw,25.98,10.4,no,0,0,0,1
1814,5,17,26.04,8.8,o,26.06,9.4,o,0,0,1,1
1814,5,18,26.03,8.8,no,26.01,10.4,no,0,0,0,1
1814,5,19,26.01,9.6,o,26.03,11.4,o,0,0,0,0
1814,5,20,26.03,10.4,w,26.01,11.8,w,0,0,1,1
1814,5,21,26,10.2,s,25.84,12.4,no,0,0,0,0
1814,5,22,25.78,10.8,o,25.6,12.8,w,0,0,0,0
1814,5,23,25.63,11.8,o,25.71,12,w,0,0,0,1
1814,5,24,25.83,10.2,w,25.9,10.4,w,1,0,1,0
1814,5,25,25.93,8.6,w,25.9,10.2,w,0,0,0,0
1814,5,26,25.98,8.6,w,26.04,10,w,0,0,0,1
1814,5,27,26.03,8.2,o,25.88,12.4,o,0,0,0,0
1814,5,28,25.86,10.6,s,25.77,13.6,o,0,0,0,0
1814,5,29,25.8,12,sw,25.82,12.8,w,0,0,0,0
1814,5,30,25.92,12.6,no,26.14,12,w,0,0,1,0
1814,5,31,26.13,11,no,26.07,14.2,o,0,0,0,0
1814,6,1,26.07,12,n,26.08,13.6,no,0,0,0,1
1814,6,2,26.09,12.8,w,26.07,13.2,w,0,0,1,1
1814,6,3,26.07,13,o,25.98,15.2,w,0,0,0,1
1814,6,4,25.97,14.4,w,25.96,12.4,w,0,0,1,1
1814,6,5,26.03,12.4,w,26.11,12.4,w,0,0,1,1
1814,6,6,26.15,12.6,w,26.1,13.8,n,0,0,0,0
1814,6,7,26.06,12.8,o,25.93,12.8,w,0,0,0,1
1814,6,8,25.87,12,o,25.86,12.4,no,0,0,1,1
1814,6,9,25.9,11.6,w,26.03,12,no,0,0,1,1
1814,6,10,26.09,11.6,o,26.13,13.6,o,0,0,1,0
1814,6,11,26.1,12.4,o,26.1,14.4,no,0,0,0,0
1814,6,12,26.08,12.8,no,26.13,15.6,no,0,0,0,0
1814,6,13,26.16,14.4,sw,26.23,16.8,w,0,0,0,1
1814,6,14,26.25,15.2,sw,26.25,17.6,no,0,0,0,0
1814,6,15,26.19,14.4,no,26.13,18.4,no,0,0,0,0
1814,6,16,26.17,16.4,w,26.16,16.8,w,0,0,1,1
1814,6,17,26.16,14.4,w,26.18,14,o,0,0,0,1
1814,6,18,26.18,13.6,sw,26.1,12.8,sw,0,0,1,1
1814,6,19,26.18,12,w,26.05,12.8,w,0,0,1,1
1814,6,20,25.85,12.6,w,25.91,11.2,w,0,0,1,1
1814,6,21,25.85,11,w,25.9,10.2,w,0,0,1,1
1814,6,22,25.95,9.6,sw,25.99,11.2,w,0,0,1,1
1814,6,23,26.03,10.2,s,26.06,11.2,o,0,0,1,1
1814,6,24,26.07,10.3,sw,26.12,10.4,sw,0,0,1,1
1814,6,25,26.16,9.6,w,26.21,10,so,0,0,1,1
1814,6,26,26.19,9.6,n,26.13,11.4,n,0,0,1,1
1814,6,27,26.13,11.2,w,26.05,11.2,n,0,0,1,1
1814,6,28,25.98,10.8,o,25.95,11.2,w,0,0,1,1
1814,6,29,25.95,10.4,w,26.01,11.4,w,0,0,1,0
1814,6,30,26.03,11.4,o,26.02,13.6,w,0,0,0,0
1814,7,1,26.01,12.8,o,25.97,14,w,0,0,0,1
1814,7,2,25.97,13.4,s,26.05,13.6,o,0,0,1,1
1814,7,3,26.07,14,o,26.09,14.4,o,0,0,0,0
1814,7,4,26.14,13.2,o,26.13,15.4,o,0,0,0,0
1814,7,5,26.15,14.4,o,26.18,14.6,o,0,0,0,0
1814,7,6,26.19,14,o,26.21,16.8,o,0,0,0,0
1814,7,7,26.21,14.6,o,26.19,17.8,w,0,0,0,1
1814,7,8,26.22,16,o,26.15,17.6,s,0,0,0,1
1814,7,9,26.14,16,o,26.05,16.8,so,0,0,0,1
1814,7,10,26.07,15.8,s,26.1,17.6,sw,0,0,0,0
1814,7,11,26.16,16.2,s,26.1,19.2,sw,0,0,0,1
1814,7,12,26.16,17.6,o,26.18,16,w,0,0,1,1
1814,7,13,26.15,15.2,w,26.11,13.6,w,0,0,1,0
1814,7,14,26.01,12.8,w,25.99,12.8,w,0,0,1,1
1814,7,15,26,12,w,25.95,14.4,o,0,0,0,0
1814,7,16,25.54,13.6,o,25.93,15.2,w,0,0,0,0
1814,7,17,25.91,14,sw,25.95,13.8,sw,0,0,1,1
1814,7,18,25.97,12.8,w,26.09,12,w,0,0,1,1
1814,7,19,26.08,12,o,26.07,13.6,o,0,0,1,0
1814,7,20,26,12,o,25.91,15.2,no,0,0,0,0
1814,7,21,25.87,13.6,sw,26.03,14.4,sw,0,0,0,1
1814,7,22,26.12,13.6,w,26.23,14.4,w,0,0,1,0
1814,7,23,26.3,12.2,n,26.33,14,no,0,0,0,0
1814,7,24,26.3,12,no,26.2,16,no,0,0,0,0
1814,7,25,26.11,13.6,no,26.08,16.6,o,0,0,0,0
1814,7,26,26.06,15,o,26.06,17.6,o,0,0,0,1
1814,7,27,26.12,16,no,26.18,18.4,o,0,0,0,0
1814,7,28,26.19,16.6,no,26.14,19.2,no,0,0,0,0
1814,7,29,26.09,16.8,w,26.13,20.4,w,0,0,0,0
1814,7,30,26.19,18.2,w,26.22,18.8,no,0,0,1,0
1814,7,31,26.19,16.8,no,26.15,19.2,no,0,0,0,0
1814,8,1,26.12,16.8,sw,26.16,20,sw,0,0,0,0
1814,8,2,26.21,18,no,26.24,19.2,sw,0,0,0,0
1814,8,3,26.2,16.8,sw,26.17,20,w,0,0,0,0
1814,8,4,26.17,17.8,w,26.26,17.8,w,0,0,0,0
1814,8,5,26.2,16.4,o,26.16,19,o,0,0,0,0
1814,8,6,26.12,17.4,sw,26.17,14.8,sw,0,0,0,1
1814,8,7,26.25,16.6,w,26.29,16,o,0,0,0,0
1814,8,8,26.21,15,o,26.13,17.4,sw,0,0,0,0
1814,8,9,26.14,15.2,w,26.24,15.4,sw,0,0,1,0
1814,8,10,26.26,14.4,sw,26.22,14.8,no,0,0,0,0
1814,8,11,26.21,14,o,26.21,15.4,o,0,0,0,0
1814,8,12,26.21,14,o,26.2,16.4,o,0,0,0,0
1814,8,13,26.12,14.4,n,26.1,15.6,no,0,0,0,0
1814,8,14,26.09,14.4,w,26.05,15.4,w,0,0,0,1
1814,8,15,26.12,15,sw,26.2,13.6,w,0,0,1,1
1814,8,16,26.2,13,o,26.24,15.4,o,0,0,0,0
1814,8,17,26.14,13.4,w,26.22,15.2,w,0,0,0,1
1814,8,18,26.29,13.8,o,26.29,15.6,o,0,0,0,0
1814,8,19,26.25,13.2,o,26.16,17.8,o,0,0,0,0
1814,8,20,26.03,15,sw,26.16,14.4,sw,0,0,1,1
1814,8,21,26.16,13.4,o,26.17,15.2,o,0,0,0,0
1814,8,22,26.16,12.2,o,26.15,16.2,o,0,0,0,0
1814,8,23,26.1,13,o,26.07,17.4,o,0,0,0,0
1814,8,24,26.02,14.4,s,26.03,17.4,w,0,0,0,0
1814,8,25,26,15.2,sw,26.04,15.6,w,0,0,0,1
1814,8,26,25.93,14.6,sw,26.01,12.8,sw,0,0,1,1
1814,8,27,26.03,13,w,26.04,12.8,w,0,0,1,1
1814,8,28,26.02,14.6,w,26.01,12,o,0,0,1,1
1814,8,29,26.01,10.2,n,26.11,11.6,n,0,0,1,0
1814,8,30,26.1,10,w,26.19,11.2,n,0,0,1,1
1814,8,31,26.24,11,nw,26.26,11.8,n,0,0,1,1
1814,9,1,26.24,11.4,w,26.27,12.8,o,0,0,0,0
1814,9,2,26.23,12,o,26.17,12.8,o,0,0,0,0
1814,9,3,26.11,11.6,o,26.08,11.2,o,0,0,0,1
1814,9,4,26.1,10.2,no,26.13,10,no,0,0,1,1
1814,9,5,26.1,9.2,no,26.15,9.2,o,0,0,1,1
1814,9,6,26.17,8.4,w,26.18,8.4,w,0,0,1,1
1814,9,7,26.09,8.4,w,25.98,8.2,w,0,0,0,0
1814,9,8,25.96,9.2,w,25.99,10.4,w,0,0,1,1
1814,9,9,26.06,9,w,26.12,10.2,w,0,0,1,1
1814,9,10,26.09,9.4,w,26.04,10,w,0,0,0,1
1814,9,11,26.01,9.4,w,26.07,10.2,w,0,0,1,1
1814,9,12,26.19,8,o,26.22,11,o,0,0,0,0
1814,9,13,26.2,7.2,no,26.2,12,no,0,0,0,0
1814,9,14,26.21,8.4,o,26.24,12.8,o,0,0,0,0
1814,9,15,26.26,9.4,o,26.25,13.6,o,0,0,0,0
1814,9,16,26.23,9.6,no,26.21,13.2,no,0,0,0,0
1814,9,17,26.18,10,no,26.21,14,no,0,0,0,0
1814,9,18,26.22,11.2,o,26.28,15,o,0,0,0,0
1814,9,19,26.33,11.2,o,26.38,15.4,o,0,0,0,0
1814,9,20,26.39,12.4,so,26.34,15.4,o,0,0,0,0
1814,9,21,26.27,13,so,26.16,16.4,sw,0,0,0,0
1814,9,22,26.17,14.2,w,26.13,13.6,w,0,0,0,1
1814,9,23,26.1,12.8,w,26.2,13.2,w,0,0,1,0
1814,9,24,26.19,11.4,o,26.19,15.2,o,0,0,0,0
1814,9,25,26.12,13,o,26.14,16,o,0,0,0,0
1814,9,26,26.18,13.4,s,26.14,16.8,o,0,0,0,0
1814,9,27,26.14,14,s,26.14,16.6,o,0,0,0,0
1814,9,28,26.1,13.6,o,26.16,16.8,o,0,0,0,0
1814,9,29,26.18,13.6,so,26.15,18,o,0,0,0,0
1814,9,30,26.14,14.2,so,26.07,17.2,o,0,0,0,0
1814,10,1,26.02,14.6,w,25.99,14,no,0,0,1,0
1814,10,2,26,10,o,26.02,11.2,no,0,0,0,0
1814,10,3,26.1,8.2,o,26.15,11.2,o,0,0,0,0
1814,10,4,26.18,8,o,26.21,11.2,o,0,0,0,0
1814,10,5,26.17,8,o,26.13,11.6,o,0,0,0,0
1814,10,6,26.06,9.2,s,26.01,11.2,so,0,0,0,0
1814,10,7,26.04,10,w,26.02,11.2,w,0,0,0,1
1814,10,8,26.02,10,w,26.04,9.2,w,0,0,1,0
1814,10,9,26.04,9,o,26.04,9.6,o,0,0,0,0
1814,10,10,26.1,8,o,26.16,8.4,o,0,0,0,0
1814,10,11,26.23,6,o,26.2,10.2,o,0,0,0,0
1814,10,12,26.13,7.2,so,26.1,11.4,o,0,0,0,0
1814,10,13,26.07,8.4,so,26.01,11.2,o,0,0,0,0
1814,10,14,25.94,8.8,s,25.92,11.2,w,0,0,0,0
1814,10,15,26.03,10,s,26.06,11.4,so,0,0,1,0
1814,10,16,25.95,9.4,so,25.98,11.8,no,0,0,0,1
1814,10,17,26.04,10.2,o,25.98,10,o,0,0,1,0
1814,10,18,25.9,9.2,o,25.88,12.2,o,0,0,0,0
1814,10,19,25.97,10.4,s,25.85,14,w,0,0,0,0
1814,10,20,25.89,11.6,s,25.9,11.4,no,0,0,1,1
1814,10,21,25.92,10,w,25.98,10,s,0,0,1,1
1814,10,22,26.03,9.2,o,26.14,11.2,o,0,0,0,0
1814,10,23,25.92,8.2,sw,25.84,9.6,w,0,0,0,1
1814,10,24,25.9,8.8,w,25.96,8.4,w,1,0,1,1
1814,10,25,25.93,7,w,25.57,7.4,so,0,0,0,1
1814,10,26,25.61,7,no,25.65,7.2,no,0,0,0,0
1814,10,27,25.79,7,w,26.02,9.8,w,0,0,0,0
1814,10,28,26.07,8.4,so,26.03,10,s,0,0,0,0
1814,10,29,26.03,9,s,25.98,12.4,s,0,0,0,0
1814,10,30,26.02,10.2,w,26,11.4,w,0,0,0,0
1814,10,31,26,10,s,26.1,9.6,s,0,0,0,0
1814,11,1,26.03,9.2,w,26.01,8.4,w,0,0,0,0
1814,11,2,25.94,8.4,so,25.93,8.2,so,0,0,0,1
1814,11,3,25.96,8.4,sw,25.99,10,o,0,0,0,0
1814,11,4,26.04,9.2,s,26.06,10.2,o,0,0,0,0
1814,11,5,26.06,9.4,s,26.02,11.4,sw,0,0,0,0
1814,11,6,25.98,10,s,25.99,11.6,sw,0,0,0,1
1814,11,7,25.96,10,sw,25.89,10.2,w,0,0,1,0
1814,11,8,25.72,9.8,w,25.61,9.4,w,0,0,1,1
1814,11,9,25.76,8.2,w,25.85,9.2,w,1,0,0,0
1814,11,10,25.98,7.6,w,26.2,10,w,1,1,1,0
1814,11,11,26.38,6,w,26.4,8,w,0,0,0,0
1814,11,12,26.29,5.6,w,26.18,7.4,w,0,0,0,0
1814,11,13,26.17,5.4,w,26.05,6.4,w,0,0,0,0
1814,11,14,26.1,5.8,w,26.08,6.4,w,0,0,1,1
1814,11,15,26.14,6.4,w,26.18,8,w,0,0,0,0
1814,11,16,26.03,8,sw,26,8.8,sw,0,0,0,0
1814,11,17,26.3,8,w,26.34,8.6,w,0,0,0,0
1814,11,18,26.22,6.6,w,26.15,8.2,w,0,0,0,0
1814,11,19,25.96,7.6,sw,25.86,8,sw,0,0,0,0
1814,11,20,25.74,7.4,sw,25.75,8.2,sw,0,0,0,0
1814,11,21,25.81,8,o,25.7,8,o,0,0,0,0
1814,11,22,25.72,8,o,25.7,8,o,0,0,0,0
1814,11,23,25.72,7.6,o,25.8,7.2,o,0,0,0,0
1814,11,24,25.94,7.6,o,26,7.6,so,0,0,1,0
1814,11,25,26,7.6,s,25.95,7.8,s,0,0,0,0
1814,11,26,25.81,6.2,s,25.79,6.8,sw,0,0,0,1
1814,11,27,25.89,6.4,w,25.93,6.6,w,1,1,1,0
1814,11,28,25.71,7.6,w,25.85,7.6,w,1,1,0,0
1814,11,29,25.92,7,w,25.82,7.6,w,0,0,1,1
1814,11,30,25.62,7.2,w,25.56,8.2,sw,0,0,1,1
1814,12,1,25.58,7.2,w,25.72,6.8,sw,1,1,1,0
1814,12,2,25.84,7.2,w,25.86,7,w,1,1,0,0
1814,12,3,25.85,5,w,25.89,5.4,w,1,1,0,0
1814,12,4,25.9,5,w,25.86,5.4,w,0,0,0,0
1814,12,5,25.62,5,w,25.66,5.4,w,0,1,1,0
1814,12,6,25.74,5.2,w,25.91,5.6,o,1,1,0,0
1814,12,7,26.02,5.2,o,26.08,5,o,0,0,0,0
1814,12,8,26.02,5,sw,26.02,5.2,so,1,0,0,0
1814,12,9,25.85,6,s,25.86,5.4,s,0,0,1,1
1814,12,10,25.86,7.6,sw,25.98,7.4,sw,0,0,1,1
1814,12,11,25.98,8,s,25.96,8.2,s,0,0,1,1
1814,12,12,26.2,9.4,sw,26.23,10,sw,0,0,1,1
1814,12,13,26.21,9,s,26.15,10.4,s,0,0,0,0
1814,12,14,26.28,10,s,26.26,10.2,s,0,0,1,0
1814,12,15,26.25,8.4,s,26.23,9.6,s,0,0,0,0
1814,12,16,26.24,8.4,s,26.17,9.2,s,0,0,0,0
1814,12,17,26.39,8,s,26.4,8.6,s,0,0,0,0
1814,12,18,26.38,8,s,26.35,9.2,s,0,0,0,0
1814,12,19,26.28,7.4,s,26.25,8.4,w,0,0,0,0
1814,12,20,26.25,7,s,26.2,8,s,0,0,0,0
1814,12,21,26.05,7,w,26,8.6,sw,0,0,1,1
1814,12,22,25.77,6.2,n,25.75,6,no,0,1,0,0
1814,12,23,25.63,4,n,25.64,5,no,1,1,0,0
1814,12,24,25.77,4,no,25.76,5,no,1,0,0,0
1814,12,25,25.76,3.6,n,25.78,4,s,1,1,0,0
1814,12,26,25.78,4,so,25.75,5.6,so,0,1,0,0
1814,12,27,25.99,5.2,s,25.76,5,s,0,0,0,0
