year,month,day,pressure_e,temperature_e,wind_e,pressure_t,temperature_t,wind_t,morning_s,afternoon_s,morning_r,afternoon_r
1814,12,28,25.41,5,sw,25.43,4.6,sw,0,1,0,0
1814,12,29,25.7,5.2,s,25.93,5,sw,0,0,0,0
1814,12,30,26.1,6,sw,26.13,5.2,sw,0,0,0,0
1814,12,31,26.04,5.4,sw,26.05,6,sw,0,0,1,1
1815,1,1,26.23,6,sw,26.2,6.8,sw,0,0,0,0
1815,1,2,26.24,5.2,w,26.24,5.8,o,1,0,0,0
1815,1,3,26.23,5.2,o,26.21,4.6,o,0,0,0,0
1815,1,4,26.04,4,o,26.01,4,o,0,0,0,0
1815,1,5,26.01,3.8,w,26.02,3.8,no,1,0,0,0
1815,1,6,25.96,3.6,no,25.91,3.6,n,0,0,1,0
1815,1,7,25.88,3,n,25.83,3,n,0,1,0,0
1815,1,8,25.8,3,w,25.67,4.6,w,0,0,0,0
1815,1,9,25.85,2.8,w,26.01,3.4,w,0,0,0,0
1815,1,10,26.12,2.4,s,26.08,3,sw,0,0,0,0
1815,1,11,25.97,4,w,25.81,4.2,w,0,1,0,0
1815,1,12,25.92,4,w,26,3.8,w,0,0,0,0
1815,1,13,26.02,4,w,26.08,3,w,1,1,0,0
1815,1,14,26,2.8,w,25.86,4,w,0,0,0,0
1815,1,15,25.96,3,o,26.02,3.6,no,0,0,0,0
1815,1,16,26.06,2,o,26.01,3,o,0,0,0,0
1815,1,17,26.04,1.4,o,26.05,2.4,s,0,0,0,0
1815,1,18,25.89,1.2,o,25.84,1.6,w,1,1,0,0
1815,1,19,25.7,0,no,25.63,1,o,1,1,0,0
1815,1,20,25.65,0,o,25.66,1,o,0,0,0,0
1815,1,21,25.7,-1.2,o,25.75,-1,sw,0,0,0,0
1815,1,22,25.81,-1,o,25.84,0,o,0,0,0,0
1815,1,23,25.92,-1.2,w,25.92,-1.2,w,0,1,0,0
1815,1,24,25.86,-1.4,o,25.78,-1,o,0,0,0,0
1815,1,25,25.57,-2,o,25.65,-1,o,0,0,0,0
1815,1,26,25.54,-2.2,w,25.51,0,sw,0,0,0,0
1815,1,27,25.42,-1,w,25.43,1,no,1,0,0,0
1815,1,28,25.29,-1.4,w,25.32,2,w,0,0,0,0
1815,1,29,25.47,2.6,o,25.48,3.4,w,0,0,0,0
1815,1,30,25.5,4,sw,25.53,4,sw,0,0,0,0
1815,1,31,25.58,4,sw,25.59,4,w,0,0,0,0
1815,2,1,25.67,3.4,sw,25.65,4,sw,0,0,0,0
1815,2,2,25.69,4.6,sw,25.73,6.6,sw,0,0,0,0
1815,2,3,25.88,4,w,25.93,6.4,w,0,0,0,0
1815,2,4,25.96,4.4,s,25.89,6,s,0,0,0,0
1815,2,5,25.95,4.8,s,26.09,5.4,s,0,0,1,1
1815,2,6,26.1,4.8,s,25.96,8,o,0,0,0,0
1815,2,7,25.89,4,sw,25.94,5.6,sw,0,1,1,0
1815,2,8,26.02,4.8,w,26,6,o,0,0,0,0
1815,2,9,26,5,sw,25.91,7.2,so,0,0,0,0
1815,2,10,25.82,5.2,sw,25.86,6.4,o,1,0,0,0
1815,2,11,25.9,6.6,o,25.83,6.2,o,0,0,0,0
1815,2,12,25.88,6.8,sw,25.97,7.3,sw,0,0,0,0
1815,2,13,26,6.4,sw,25.94,8,s,0,0,0,0
1815,2,14,25.8,7,s,25.71,8,s,0,0,0,1
1815,2,15,25.92,6.8,s,26.03,8,s,0,0,0,0
1815,2,16,26.11,8,sw,26.07,8.6,sw,0,0,0,0
1815,2,17,25.9,8,sw,25.95,8.8,sw,0,0,0,1
1815,2,18,26.11,7.8,sw,26.27,8,w,1,0,0,1
1815,2,19,26.34,6.6,w,26.36,7.8,o,0,0,0,0
1815,2,20,26.3,6,s,26.12,8,sw,0,0,0,0
1815,2,21,26.05,8,sw,26.03,7.8,sw,0,0,1,1
1815,2,22,26.28,8.4,sw,26.32,8.2,w,0,0,1,1
1815,2,23,26.39,8,w,26.35,10.2,o,0,0,0,0
1815,2,24,26.29,8.8,so,26.29,12,o,0,0,0,0
1815,2,25,26.3,8.8,so,26.34,12,so,0,0,0,0
1815,2,26,26.31,9.6,so,26.35,12,so,0,0,0,0
1815,2,27,26.43,9.6,s,26.47,12,no,0,0,0,0
1815,2,28,26.43,9.4,no,26.39,11.4,no,0,0,0,0
1815,3,1,26.36,8.4,s,26.36,10.2,s,0,0,0,0
1815,3,2,26.35,8.2,s,26.34,10.2,o,0,0,0,0
1815,3,3,26.31,8.2,o,26.33,11,o,0,0,0,0
1815,3,4,26.36,8,so,26.36,11.2,o,0,0,0,0
1815,3,5,26.35,8,o,26.34,11.4,o,0,0,0,0
1815,3,6,26.32,8.4,s,26.32,11.2,o,0,0,0,0
1815,3,7,26.3,8,so,26.25,11.2,so,0,0,0,0
1815,3,8,26.2,8.4,o,25.96,11.4,o,0,0,0,0
1815,3,9,25.88,9.6,w,25.83,9.4,w,0,0,1,1
1815,3,10,25.5,9,w,25.64,8.4,w,0,1,0,0
1815,3,11,25.58,6.2,w,25.71,6.2,w,1,1,0,0
1815,3,12,25.92,8,w,25.86,12,sw,1,0,0,0
1815,3,13,25.7,8,w,25.64,12,w,0,1,0,0
1815,3,14,25.68,8,w,25.85,8.2,w,1,1,0,0
1815,3,15,26.11,8,w,26.25,10.2,w,1,0,0,1
1815,3,16,26.19,7.6,w,26.16,10,w,0,0,1,1
1815,3,17,26.09,8,w,26.04,10,sw,0,0,1,0
1815,3,18,26.04,8,sw,26.1,9,w,0,0,1,0
1815,3,19,26.07,8,sw,26.08,11.2,sw,0,0,1,1
1815,3,20,26.04,8.2,s,26.07,10,no,0,0,0,0
1815,3,21,26.04,7,o,26.05,10.2,o,0,0,0,0
1815,3,22,26.08,8.2,s,26.08,11.6,sw,0,0,1,1
1815,3,23,25.96,9.8,sw,25.8,12,w,0,0,1,0
1815,3,24,25.88,10,w,25.95,11.2,w,0,0,1,0
1815,3,25,25.8,8.4,s,25.85,11,w,0,0,0,1
1815,3,26,26.02,8.4,sw,26.1,11,s,1,0,0,0
1815,3,27,26.13,9.2,s,26.09,10.2,w,0,0,0,0
1815,3,28,26.11,9.4,s,26.17,10,sw,0,0,0,1
1815,3,29,26.25,9.8,s,26.23,15.2,o,0,0,0,0
1815,3,30,26.2,12,sw,26.24,15.8,o,0,0,0,0
1815,3,31,26.21,13.2,o,26.14,16.2,o,0,0,0,0
1815,4,1,26.08,13.8,s,26.03,16,s,0,0,0,0
1815,4,2,26.12,14,s,26.08,17.4,so,0,0,0,0
1815,4,3,26.04,14.6,s,25.98,17.4,so,0,0,0,0
1815,4,4,26.1,16.8,o,26.05,16.8,o,0,0,0,0
1815,4,5,26.13,14.8,o,26.27,14,o,0,0,1,0
1815,4,6,26.28,12,o,26.22,15.4,o,0,0,0,0
1815,4,7,26.15,12,o,26.07,15,no,0,0,0,0
1815,4,8,26.02,11.8,o,25.97,15,no,0,0,0,0
1815,4,9,26.03,12.2,o,26.02,14.2,o,0,0,0,1
1815,4,10,26.04,12,o,26.01,14.2,o,0,0,0,0
1815,4,11,26.1,10.8,o,26.08,13.8,o,0,0,0,0
1815,4,12,26.07,10.8,s,25.99,14,so,0,0,0,0
1815,4,13,25.98,11,so,25.9,14.8,so,0,0,0,0
1815,4,14,25.83,11.6,s,25.71,13.4,w,0,0,1,1
1815,4,15,25.84,10.2,w,25.91,8.2,o,1,1,0,0
1815,4,16,25.91,7,o,25.93,8.2,no,0,0,0,0
1815,4,17,25.9,8,no,25.87,8.8,no,0,0,0,0
1815,4,18,26,7.2,no,26.06,7.2,no,0,0,0,0
1815,4,19,26.06,6.4,no,26,8,no,0,0,0,0
1815,4,20,25.86,6,n,25.7,9,no,0,0,0,0
1815,4,21,25.64,7.2,no,25.55,9.2,w,0,0,0,0
1815,4,22,25.49,7.4,o,25.54,7,w,0,0,0,1
1815,4,23,25.47,7,w,25.55,8.4,w,1,1,0,0
1815,4,24,25.54,7.2,w,25.52,9.6,o,1,0,0,0
1815,4,25,25.64,7,o,25.78,8,o,1,1,0,0
1815,4,26,25.98,7,o,25.94,8,w,0,0,1,1
1815,4,27,25.97,7.2,o,25.98,9.4,o,0,0,0,0
1815,4,28,25.96,7.6,o,25.81,12,o,0,0,0,0
1815,4,29,25.68,8,no,25.69,11.4,w,0,0,0,1
1815,4,30,25.76,8.8,o,25.86,11.2,o,0,0,0,0
1815,5,1,25.92,9.4,o,25.88,13.6,o,0,0,0,0
1815,5,2,25.9,11,o,25.84,14.4,o,0,0,0,0
1815,5,3,25.73,12,s,25.73,13.2,w,0,0,0,0
1815,5,4,25.81,11.8,o,25.8,13,w,0,0,0,0
1815,5,5,25.83,12,sw,25.84,12,sw,0,0,1,1
1815,5,6,25.9,10.8,w,25.94,11.8,o,0,0,1,0
1815,5,7,25.93,10.8,o,25.96,14.4,o,0,0,0,0
1815,5,8,26,13,so,25.9,16,so,0,0,0,0
1815,5,9,25.95,14.4,nw,26.06,12.4,w,0,0,0,1
1815,5,10,26.16,12.2,no,26.18,13.4,n,0,0,1,0
1815,5,11,26.17,12.6,o,26.08,15.2,o,0,0,0,0
1815,5,12,26.06,13.2,o,26.08,16.2,o,0,0,0,0
1815,5,13,26.07,14.4,s,26.08,16.4,sw,0,0,0,1
1815,5,14,26.1,14.4,no,26.07,13.2,nw,0,0,1,1
1815,5,15,26.11,13,o,26.12,14.2,o,0,0,1,0
1815,5,16,26.1,12,o,26.15,15.2,o,0,0,0,0
1815,5,17,26.24,13.2,o,26.31,16,o,0,0,0,0
1815,5,18,26.33,14,o,26.29,15.2,w,0,0,0,0
1815,5,19,26.28,14.4,w,26.15,14.8,nw,0,0,0,0
1815,5,20,26.1,14,o,25.98,15.2,o,0,0,0,0
1815,5,21,25.8,13.4,nw,25.79,15.2,w,0,0,0,1
1815,5,22,25.9,13,sw,25.95,13,o,0,0,1,0
1815,5,23,25.98,12.2,no,25.95,12.8,o,0,0,0,1
1815,5,24,26.03,12,so,26.04,12,so,0,0,1,0
1815,5,25,26.1,11.2,o,26.18,14,o,0,0,0,0
1815,5,26,26.25,11.6,o,26.26,15.2,o,0,0,0,0
1815,5,27,26.22,12.2,no,26.16,15.2,no,0,0,0,0
1815,5,28,26.12,12,no,26.08,15.2,no,0,0,0,0
1815,5,29,26.09,12.4,no,26.03,15,no,0,0,0,0
1815,5,30,26.02,13,so,25.94,15.2,w,0,0,0,1
1815,5,31,25.96,13.4,w,25.98,12.8,w,0,0,1,0
1815,6,1,25.92,11.6,o,25.88,12.8,o,0,0,1,0
1815,6,2,25.95,13,o,26.11,13.4,o,0,0,1,0
1815,6,3,26.19,11,w,26.17,14.2,w,0,0,0,0
1815,6,4,26.16,12.8,w,26.09,16,n,0,0,1,0
1815,6,5,26,14,no,25.86,17.2,no,0,0,1,0
1815,6,6,25.8,14,w,25.75,15.4,w,0,0,1,0
1815,6,7,25.81,14.2,w,25.87,15.2,w,0,0,0,1
1815,6,8,25.86,14.2,o,25.8,16,o,0,0,0,0
1815,6,9,25.91,14.8,o,25.9,16.8,o,0,0,0,1
1815,6,10,25.95,16,o,25.89,16,o,0,0,0,1
1815,6,11,25.95,14.4,w,26.02,14.6,sw,0,0,1,1
1815,6,12,26.05,14,no,25.97,15,s,0,0,0,1
1815,6,13,25.92,13.6,w,25.91,13.4,o,0,0,1,1
1815,6,14,25.79,12,n,25.86,13.6,no,0,0,0,0
1815,6,15,25.95,12.2,w,26.04,14,o,0,0,0,0
1815,6,16,26.1,12.2,o,26.04,16.2,o,0,0,0,0
1815,6,17,26,13.4,no,25.95,15.2,w,0,0,0,1
1815,6,18,26.3,14,w,25.99,15.2,o,0,0,0,0
1815,6,19,26,12.4,o,25.95,16,o,0,0,0,1
1815,6,20,26.01,14.6,o,25.93,15.6,w,0,0,0,1
1815,6,21,25.9,13.6,sw,25.94,13.4,sw,0,0,1,1
1815,6,22,25.95,12.2,sw,26.07,12.6,sw,0,0,1,1
1815,6,23,26.09,12,sw,26.12,12.4,sw,0,0,1,1
1815,6,24,26.1,11.8,sw,26.14,11.2,sw,0,0,1,1
1815,6,25,26.08,11.2,sw,25.91,11.4,sw,0,0,1,1
1815,6,26,26.06,11,w,26.08,10.6,w,0,0,1,1
1815,6,27,26.07,10,w,26.07,13.4,s,0,0,1,0
1815,6,28,26.14,10.2,o,26.19,12,o,0,0,0,1
1815,6,29,26.21,11,o,26.19,12.8,o,0,0,0,1
1815,6,30,26.14,11.8,o,26.08,13.2,s,0,0,1,1
1815,7,1,26.03,12.2,w,26.07,13.2,w,0,0,1,1
1815,7,2,26.07,12,o,26.03,16,o,0,0,0,0
1815,7,3,25.98,13.6,no,25.97,15.6,no,0,0,0,0
1815,7,4,26,14,o,26.07,14,sw,0,0,1,1
1815,7,5,26.1,13.2,sw,26.16,14.6,sw,0,0,1,1
1815,7,6,26.16,13,no,26.05,16,sw,0,0,0,1
1815,7,7,25.98,13.6,sw,25.98,12.8,sw,0,0,1,1
1815,7,8,25.95,12.2,sw,26.12,10.8,sw,0,0,1,1
1815,7,9,26.18,12,o,26.19,11.4,w,0,0,0,1
1815,7,10,26.2,12.2,sw,26.22,11.2,w,0,0,1,1
1815,7,11,26.24,12.4,sw,26.18,12,w,0,0,1,0
1815,7,12,26.2,11.2,no,26.15,13.8,o,0,0,0,0
1815,7,13,26.16,12,o,26.19,15.2,o,0,0,0,0
1815,7,14,26.29,14,o,26.28,16,o,0,0,0,0
1815,7,15,26.28,15.4,w,26.27,16.4,w,0,0,0,0
1815,7,16,26.22,16,w,26.21,16.2,w,0,0,0,0
1815,7,17,26.21,13.6,w,26.2,15.2,w,0,0,1,1
1815,7,18,26.14,13.4,o,26.09,16.6,o,0,0,0,0
1815,7,19,26.08,14.4,sw,25.98,16.2,s,0,0,1,1
1815,7,20,26.03,15,sw,26.08,15,sw,0,0,1,1
1815,7,21,26.08,14.8,o,26.07,16,o,0,0,0,1
1815,7,22,26.03,14.6,w,26.04,15.2,sw,0,0,0,1
1815,7,23,26.04,14.2,w,26.07,15.2,o,0,0,1,1
1815,7,24,26.1,14,w,26.13,16,n,0,0,1,0
1815,7,25,26.16,14,w,26.19,14.6,w,0,0,1,1
1815,7,26,26.2,13.2,w,26.08,13.2,w,0,0,1,1
1815,7,27,26.03,12,w,26.02,12.4,w,0,0,1,1
1815,7,28,26.04,11.4,w,26.08,12,o,0,0,1,1
1815,7,29,26.1,11.4,w,26.16,12.2,o,0,0,1,1
1815,7,30,26.05,10.8,o,26,14,no,0,0,0,0
1815,7,31,26.03,12.2,no,26.1,14.2,n,0,0,0,0
1815,8,1,26.14,13.2,no,26.18,14.4,n,0,0,0,1
1815,8,2,26.21,13,no,26.21,14.4,n,0,0,1,1
1815,8,3,26.23,12.8,w,26.28,11.4,s,0,0,1,1
1815,8,4,26.24,11.2,sw,26.14,14.4,o,0,0,0,0
1815,8,5,26.08,12.6,o,26,14.8,o,0,0,0,1
1815,8,6,25.9,12.4,w,25.86,14.8,w,0,0,0,1
1815,8,7,25.86,13.6,w,25.93,12.2,w,0,0,1,1
1815,8,8,25.98,11,w,25.94,12,o,0,0,1,0
1815,8,9,25.86,11.2,no,25.9,12.2,no,0,0,0,0
1815,8,10,25.86,12,no,25.87,12,no,0,0,0,1
1815,8,11,25.87,12,w,25.87,11.8,sw,0,0,1,1
1815,8,12,25.82,11.2,w,25.86,12,w,0,0,1,1
1815,8,13,25.96,10.4,w,26.06,11.4,w,0,0,1,1
1815,8,14,26.2,10.8,w,26.3,11.2,w,0,0,1,1
1815,8,15,26.3,10.6,sw,26.31,11.4,sw,0,0,0,0
1815,8,16,26.22,13.2,sw,26.06,17.2,o,0,0,0,0
1815,8,17,26.05,16.4,w,26.18,15.2,w,0,0,0,0
1815,8,18,26.18,16.8,s,26.13,16,o,0,0,0,0
1815,8,19,26.08,14.2,o,26.08,15,sw,0,0,0,1
1815,8,20,26.06,15,sw,26.07,15.2,sw,0,0,1,1
1815,8,21,26.11,15.2,no,26.13,16,no,0,0,0,1
1815,8,22,26.14,14,o,26.14,17.4,o,0,0,0,0
1815,8,23,26.18,16,sw,26.2,17,sw,0,0,1,0
1815,8,24,26.28,16,w,26.3,17.6,sw,0,0,1,0
1815,8,25,26.33,16,o,26.3,17.2,o,0,0,0,0
1815,8,26,26.29,15.8,o,26.3,18,o,0,0,0,0
1815,8,27,26.31,15.4,o,26.26,18,o,0,0,0,0
1815,8,28,26.24,15.6,o,26.2,19.2,o,0,0,0,0
1815,8,29,26.16,16,w,26.19,15.2,sw,0,0,0,1
1815,8,30,26.23,15.2,sw,26.22,15.2,w,0,0,1,0
1815,8,31,26.22,13.6,o,26.24,16.8,o,0,0,0,0
1815,9,1,26.25,14.4,o,26.26,17.2,o,0,0,0,0
1815,9,2,26.22,14.8,o,26.18,17.2,o,0,0,0,0
1815,9,3,26.19,14.4,o,26.21,17.4,o,0,0,0,0
1815,9,4,26.25,15.2,o,26.2,17.4,w,0,0,0,0
1815,9,5,26.15,16,w,26.09,16,w,0,0,0,0
1815,9,6,26.1,15,o,26.08,15.2,no,0,0,0,0
1815,9,7,26.12,13.2,o,26.16,11.4,no,0,0,1,0
1815,9,8,26.17,10.2,n,26.22,12,n,0,0,0,0
1815,9,9,26.26,10.2,o,26.27,13.2,o,0,0,0,0
1815,9,10,26.25,10.4,o,26.27,13.4,o,0,0,0,0
1815,9,11,26.3,12,o,26.3,15.2,o,0,0,0,0
1815,9,12,26.29,13,o,26.29,16.8,o,0,0,0,0
1815,9,13,26.27,14,o,26.21,17.4,o,0,0,0,0
1815,9,14,26.17,14.4,o,26.13,17.6,o,0,0,0,0
1815,9,15,26.13,14.8,o,26.06,17.6,nw,0,0,0,1
1815,9,16,26.03,15.6,w,26.02,16.8,w,0,0,1,1
1815,9,17,26,15,sw,26.09,15.2,sw,0,0,1,1
1815,9,18,26.21,13.6,sw,26.28,14.4,w,0,0,1,1
1815,9,19,26.27,12,o,26.21,14.2,o,0,0,0,0
1815,9,20,26.1,11.6,no,26.05,14.2,no,0,0,0,0
1815,9,21,26.04,10,no,26.05,12.2,no,0,0,0,0
1815,9,22,26.06,8.2,no,26,10,no,0,0,0,0
1815,9,23,25.88,10.4,so,25.74,11.2,so,0,0,0,0
1815,9,24,25.88,12.6,w,25.96,14,w,0,0,1,0
1815,9,25,26.06,12,o,26.12,13.2,o,0,0,0,0
1815,9,26,26.23,13.2,so,26.22,14.4,so,0,0,1,1
1815,9,27,26.23,12,sw,26.25,13.4,sw,0,0,0,0
1815,9,28,26.28,13.2,o,26.21,14.8,o,0,0,1,0
1815,9,29,26.09,12.4,o,25.92,15,no,0,0,0,0
1815,9,30,25.84,13,nw,25.81,15.2,nw,0,0,0,1
1815,10,1,25.86,12.6,w,25.91,12.4,w,0,0,1,0
1815,10,2,26.11,11.8,w,26.18,12,w,0,0,1,0
1815,10,3,26.25,11,w,26.28,12,so,0,0,1,0
1815,10,4,26.24,9.6,o,26.22,11.8,o,0,0,0,0
1815,10,5,26.2,9.4,o,26.2,12,o,0,0,0,0
1815,10,6,26.19,9,o,26.16,8.4,o,0,0,0,0
1815,10,7,26.19,8.2,w,26.2,9.2,w,0,0,1,1
1815,10,8,26.23,9.2,no,26.24,10,no,0,0,0,0
1815,10,9,26.22,8.4,no,26.2,10,no,0,0,0,0
1815,10,10,26.15,8,o,26.06,10.2,o,0,0,0,0
1815,10,11,26,8.2,o,25.96,8.2,o,0,0,0,0
1815,10,12,26,7.8,w,26.02,9.4,sw,0,0,0,1
1815,10,13,26.07,8.8,sw,26.07,11,so,0,0,1,0
1815,10,14,26.1,10,s,26.06,12,s,0,0,1,0
1815,10,15,26.05,11.2,w,26.16,11.4,w,0,0,1,1
1815,10,16,26.23,10,no,26.19,11.6,no,0,0,0,0
1815,10,17,26.19,10,no,26.1,15,n,0,0,0,0
1815,10,18,26.16,11.4,sw,26.2,11.2,sw,0,0,0,0
1815,10,19,26.13,9.4,w,26.11,10.8,w,0,0,0,0
1815,10,20,26.04,10,s,25.99,13.2,s,0,0,0,0
1815,10,21,25.93,11.2,s,25.92,13.2,s,0,0,0,0
1815,10,22,26.03,10,so,26.1,14.2,o,0,0,0,0
1815,10,23,26.13,11,so,26.11,10.4,so,0,0,0,0
1815,10,24,26.11,9.4,o,26.06,10,o,0,0,0,1
1815,10,25,26.01,9.4,s,25.78,10.4,w,0,0,0,0
1815,10,26,25.8,10,sw,25.9,9.6,s,0,0,1,0
1815,10,27,25.91,8.6,w,25.9,9,o,0,0,1,0
1815,10,28,25.98,7.2,so,25.97,8,o,0,0,0,0
1815,10,29,25.9,8,o,25.8,8.4,o,0,0,0,0
1815,10,30,25.81,9.2,sw,25.79,10,sw,0,0,0,0
1815,10,31,25.77,9,no,25.87,8.4,n,0,0,0,0
1815,11,1,25.9,7.2,n,25.9,7,n,0,0,0,0
1815,11,2,25.96,5,o,26.01,6.8,o,0,0,0,0
1815,11,3,26,6.8,w,26.04,6.8,w,1,1,0,0
1815,11,4,26.19,6.8,no,26.2,6.8,no,1,0,0,0
1815,11,5,26.24,5.2,so,26.26,5.2,no,0,0,0,0
1815,11,6,26.27,4,so,26.29,5,so,0,0,0,0
1815,11,7,26.26,4,so,26.26,4.4,so,0,0,0,0
1815,11,8,26.24,3.8,s,26.2,5.4,s,0,0,0,0
1815,11,9,26.22,5.4,sw,26.1,6.2,sw,0,0,1,1
1815,11,10,26.28,5.8,sw,26.37,7,sw,0,0,1,0
1815,11,11,26.34,8,s,26.33,7.8,s,0,0,0,0
1815,11,12,26.27,7.6,s,26.22,8.2,s,0,0,0,0
1815,11,13,26.01,8.2,s,25.81,9.4,sw,0,0,0,0
1815,11,14,25.71,9,sw,25.63,9.6,w,0,0,1,0
1815,11,15,25.25,9.2,s,25.37,8.2,sw,0,0,1,1
1815,11,16,25.61,8,s,25.6,8,w,0,0,0,0
1815,11,17,25.83,7.6,w,25.87,7,w,1,0,0,0
1815,11,18,25.96,6.8,s,26.03,6.6,s,0,0,0,0
1815,11,19,26.13,4.6,so,26.1,5.6,o,0,0,0,0
1815,11,20,25.97,4.8,o,25.69,5.2,o,0,0,0,0
1815,11,21,25.75,5.2,w,25.78,6.4,w,0,0,0,0
1815,11,22,25.9,6,s,25.93,7,s,0,0,0,0
1815,11,23,25.9,6.2,sw,25.95,6.8,o,0,1,0,0
1815,11,24,25.99,6.2,n,26.1,6,n,1,1,0,0
1815,11,25,26.18,4,no,26.26,4.2,no,1,0,0,0
1815,11,26,26.32,4,no,26.26,4,no,0,0,0,0
1815,11,27,26.01,3.2,no,25.98,3.2,no,1,1,0,0
1815,11,28,25.93,2,no,25.95,2,s,0,0,0,0
1815,11,29,26.13,1.4,sw,26.22,2,w,0,0,0,0
1815,11,30,26.31,2,so,26.25,2.6,so,0,0,0,0
1815,12,1,26.24,3.4,s,26.3,4,s,0,0,0,0
1815,12,2,26.36,4.8,s,26.35,5.2,s,0,0,0,0
1815,12,3,26.28,5,s,26.25,6,s,0,0,0,0
1815,12,4,26.19,6.2,sw,26.07,6.4,sw,0,0,1,1
1815,12,5,25.93,5.8,w,25.94,6.6,w,1,1,0,0
1815,12,6,25.44,5.6,w,25.47,5,w,1,0,0,0
1815,12,7,25.53,5,o,25.55,4.8,no,1,1,0,0
1815,12,8,25.71,4.6,n,25.8,4.6,n,0,0,0,0
1815,12,9,25.8,3.2,n,25.82,2.4,n,1,0,0,0
1815,12,10,25.98,1.6,no,26.05,1.6,no,1,1,0,0
1815,12,11,26.21,1,no,26.21,0,no,1,0,0,0
1815,12,12,26.22,0,w,26.26,0,sw,1,0,0,0
1815,12,13,26.28,0,w,26.3,0.4,w,1,0,0,0
1815,12,14,26.25,0.4,sw,26.26,1,w,0,0,0,0
1815,12,15,26.18,1.2,sw,26.1,1.4,sw,0,0,0,0
1815,12,16,25.9,1.4,sw,25.64,2.4,sw,0,0,0,0
1815,12,17,25.5,3.2,sw,25.53,3.4,w,1,1,0,0
1815,12,18,25.73,3.2,w,25.73,3.8,sw,0,0,0,0
1815,12,19,25.71,3,s,25.85,3.6,s,0,0,0,0
1815,12,20,25.94,3,sw,25.86,3.6,sw,0,0,0,0
1815,12,21,25.81,3.2,s,25.82,4,s,0,0,0,0
1815,12,22,25.76,4.4,s,25.79,4.8,s,0,0,0,1
1815,12,23,25.91,5,o,25.95,5,s,1,1,0,0
1815,12,24,25.83,4,so,25.76,5,s,0,0,0,1
1815,12,25,25.68,5.2,w,25.77,5,w,1,1,0,0
1815,12,26,26.02,5,w,25.9,4.2,w,0,0,0,0
1815,12,27,25.75,4.2,sw,25.71,4.2,sw,0,1,0,0
1815,12,28,26.08,4.4,w,26.15,4,sw,1,0,0,0
1815,12,29,26.23,4,sw,26.25,4.6,sw,1,0,0,1
1815,12,30,26.18,4.8,sw,26.26,5.6,sw,0,0,1,1
