year,month,day,pressure_e,temperature_e,wind_e,pressure_t,temperature_t,wind_t,morning_s,afternoon_s,morning_r,afternoon_r
1815,12,31,26.43,6,n,26.41,6,n,1,1,0,0
1816,1,1,26.35,4.8,o,26.25,4.2,o,0,0,0,0
1816,1,2,26.13,3,o,26.05,3,o,0,0,0,0
1816,1,3,26.01,1.4,o,26.04,1.4,s,0,0,0,0
1816,1,4,26.24,1.2,w,26.29,1.6,sw,1,0,0,0
1816,1,5,26.24,1,sw,26.15,1.4,w,0,1,0,0
1816,1,6,26.18,2,w,26.04,3,w,1,0,0,0
1816,1,7,25.73,3.6,w,25.79,3.8,w,1,1,0,0
1816,1,8,26,3.2,sw,25.97,4,sw,0,0,0,0
1816,1,9,25.76,4.2,sw,25.76,5.2,sw,0,0,1,1
1816,1,10,25.75,5,sw,25.75,5.2,w,0,0,1,1
1816,1,11,25.73,5.2,sw,25.48,6.4,sw,0,0,0,1
1816,1,12,25.63,5.4,w,25.78,6,w,0,1,0,0
1816,1,13,25.62,5,s,25.4,5.6,s,0,0,0,0
1816,1,14,25.55,5.8,o,25.54,5.6,o,0,0,0,0
1816,1,15,25.63,5.6,w,25.66,6,w,1,0,0,0
1816,1,16,25.75,5.2,w,26.03,5.2,w,0,1,0,0
1816,1,17,26.08,4.8,w,25.94,5.2,w,0,0,0,0
1816,1,18,25.97,5,w,25.96,5.4,w,1,0,0,0
1816,1,19,25.91,5,w,25.88,4.8,w,0,0,0,0
1816,1,20,25.8,4.8,w,25.67,4.6,w,0,0,0,0
1816,1,21,25.65,4,w,25.63,4.6,w,0,0,0,0
1816,1,22,25.64,3.8,w,25.62,4,w,0,0,0,0
1816,1,23,25.58,3.8,sw,25.57,4.8,sw,0,1,0,0
1816,1,24,25.51,4,sw,25.5,4.6,w,1,0,0,0
1816,1,25,25.49,4.2,sw,25.5,4.8,so,0,0,0,0
1816,1,26,25.49,4.2,sw,25.51,5,sw,0,1,0,0
1816,1,27,25.62,4.6,sw,25.69,5.2,sw,0,1,0,0
1816,1,28,25.74,4.8,o,25.83,5.2,no,1,1,0,0
1816,1,29,25.1,4,no,26.19,5,no,1,0,0,0
1816,1,30,26.21,1.4,no,26.2,1.4,no,0,0,0,0
1816,1,31,26.21,0,o,26.19,0,no,0,0,0,0
1816,2,1,26.08,-1.6,no,26.04,0,o,0,0,0,0
1816,2,2,25.95,-1,o,25.9,0,o,0,0,0,0
1816,2,3,25.85,1,sw,25.87,1.4,sw,0,0,0,0
1816,2,4,25.83,1.8,sw,25.7,3.2,sw,0,0,1,1
1816,2,5,25.68,3,w,25.64,4,sw,1,1,0,0
1816,2,6,25.57,4.2,w,25.5,5.2,w,0,0,0,0
1816,2,7,25.24,5.4,sw,25.27,5.4,sw,0,0,1,0
1816,2,8,25.21,5.8,sw,25.18,6,so,0,1,1,0
1816,2,9,25.58,4.2,no,25.53,4,no,1,0,0,0
1816,2,10,25.6,3,no,25.69,2.6,n,0,0,0,0
1816,2,11,25.82,1,no,25.81,1,no,1,0,0,0
1816,2,12,25.95,0,no,26.09,1,so,0,1,0,0
1816,2,13,26.2,0,no,26.1,0.8,no,0,0,0,0
1816,2,14,26.14,0.6,o,26.23,1.2,o,0,0,0,0
1816,2,15,26.27,0.6,o,26.24,1.4,o,0,0,0,0
1816,2,16,26.16,2.2,w,25.89,4,sw,1,0,0,0
1816,2,17,25.72,3.6,sw,25.69,3.2,sw,1,1,0,0
1816,2,18,25.78,3.4,sw,25.9,3.8,sw,1,1,0,0
1816,2,19,25.91,3.2,w,25.98,3.6,w,1,1,0,0
1816,2,20,26.2,3.2,s,26.22,5.4,s,0,0,0,0
1816,2,21,26.25,4,w,26.26,5.6,w,0,0,0,0
1816,2,22,26.3,4,sw,26.3,6.2,s,0,0,0,0
1816,2,23,26.34,4,so,26.35,6,so,0,0,0,0
1816,2,24,26.34,4.6,so,26.35,6.2,so,0,0,0,0
1816,2,25,26.36,5,w,26.32,7,w,0,0,0,0
1816,2,26,26.13,6.4,w,26.1,6.4,w,0,0,1,1
1816,2,27,26.15,6,sw,25.9,5.6,sw,1,0,0,0
1816,2,28,25.64,6.2,sw,25.75,5.6,sw,0,1,1,0
1816,2,29,25.85,5,w,25.86,5.6,w,1,0,0,0
1816,3,1,25.93,4.4,w,25.98,4.2,w,0,0,0,0
1816,3,2,26,3,s,25.86,5,sw,0,0,0,0
1816,3,3,25.64,4,sw,25.67,5.2,sw,0,0,0,0
1816,3,4,25.73,5.2,sw,25.78,5.6,sw,1,1,0,0
1816,3,5,25.67,6,sw,25.67,6,sw,0,0,1,1
1816,3,6,25.66,6.4,s,25.66,8.2,s,0,0,0,0
1816,3,7,25.63,7.6,sw,25.49,8.4,sw,0,0,0,0
1816,3,8,25.66,7.2,s,25.54,8.4,s,1,0,0,0
1816,3,9,25.49,7.2,w,25.5,7.2,w,1,0,0,0
1816,3,10,25.64,6.2,w,25.81,6,w,1,1,0,0
1816,3,11,26.2,6,s,26.21,6.2,so,0,0,0,0
1816,3,12,26.19,5.2,sw,26.13,6.6,sw,0,0,0,1
1816,3,13,26.13,7,sw,26.15,7.8,sw,0,0,1,0
1816,3,14,26.2,7.4,s,26.15,9.2,n,0,0,0,0
1816,3,15,26.04,8,w,26.03,13.4,w,0,0,0,0
1816,3,16,26.07,9.2,w,25.95,10,w,0,1,1,0
1816,3,17,25.84,7.6,o,25.86,7.6,w,0,1,0,0
1816,3,18,25.88,6.4,w,25.83,7.4,sw,0,0,0,0
1816,3,19,25.76,6.6,w,25.8,7.2,w,1,1,0,0
1816,3,20,25.85,6,o,25.88,6,o,0,0,0,0
1816,3,21,25.92,5.8,o,25.98,6,o,0,1,0,0
1816,3,22,25.98,5.6,no,26.01,5.4,no,0,0,0,0
1816,3,23,26.01,5.4,o,26.05,5.8,o,0,0,0,0
1816,3,24,26.1,6,no,26.1,6.2,no,0,0,0,0
1816,3,25,26.04,5.8,o,26.04,7.2,o,0,0,0,0
1816,3,26,26.04,6,o,26.06,5.8,n,0,0,0,0
1816,3,27,26.03,4.8,o,25.99,6.2,o,0,0,0,0
1816,3,28,25.92,5,no,25.95,4.8,no,0,0,0,0
1816,3,29,25.94,3.6,no,25.99,4,no,0,0,0,0
1816,3,30,26.03,3.2,no,26.09,4.5,no,0,0,0,0
1816,3,31,26.14,3.4,o,26.2,4.2,o,1,0,0,0
1816,4,1,26.09,4,o,25.99,5.2,o,0,0,0,0
1816,4,2,25.92,3.8,o,25.86,5.4,o,0,0,0,0
1816,4,3,25.82,4,o,25.83,4,o,1,1,0,0
1816,4,4,25.91,3.6,o,25.98,5.8,o,0,0,0,0
1816,4,5,26.01,3.8,o,25.95,7.2,o,0,0,0,0
1816,4,6,25.81,6,s,25.66,7.6,w,0,0,0,0
1816,4,7,25.51,8.2,sw,25.45,7.8,sw,0,0,0,0
1816,4,8,25.48,7.4,o,25.4,7.8,o,0,0,0,0
1816,4,9,25.36,8.4,s,25.35,9.4,s,0,0,0,0
1816,4,10,25.58,8.6,s,25.64,10.2,s,0,0,0,0
1816,4,11,25.64,9.4,s,25.68,13.4,s,0,0,0,0
1816,4,12,25.81,9.8,w,25.85,11.2,w,0,0,1,1
1816,4,13,25.82,9.8,w,25.77,10,w,0,0,1,0
1816,4,14,25.65,9,w,25.52,9.6,w,0,1,0,0
1816,4,15,25.64,8.2,w,25.77,8,w,1,1,0,0
1816,4,16,25.64,6.4,o,25.76,8.2,o,0,0,1,1
1816,4,17,25.74,6.6,so,25.76,7.2,s,0,0,0,0
1816,4,18,25.77,7,s,25.8,8.2,o,0,0,0,0
1816,4,19,25.8,7.8,sw,25.99,9,w,0,0,1,0
1816,4,20,26.16,8.6,o,26.11,9.2,o,0,0,0,0
1816,4,21,26.03,8,no,25.95,10.4,so,0,0,0,0
1816,4,22,25.95,9.4,so,25.86,12,so,0,0,0,0
1816,4,23,25.91,11.4,o,25.86,12.8,o,0,0,0,0
1816,4,24,25.86,10.6,o,25.79,13.2,o,0,0,1,0
1816,4,25,25.85,12,o,25.91,12.2,o,0,0,0,0
1816,4,26,25.98,12.4,o,25.98,12,no,0,0,0,1
1816,4,27,25.94,10.4,o,25.89,12.2,no,0,0,0,0
1816,4,28,25.91,9,o,25.87,12.8,o,0,0,0,0
1816,4,29,25.84,10,o,25.78,13.2,o,0,0,0,0
1816,4,30,25.76,11.2,o,25.73,14,o,0,0,0,0
1816,5,1,25.8,10.8,sw,25.8,13,sw,0,0,1,1
1816,5,2,25.82,10,o,25.85,12.4,w,0,0,0,0
1816,5,3,26.02,11,w,26.19,10.2,sw,0,0,1,1
1816,5,4,26.2,9.6,w,26.14,9.2,w,0,0,1,1
1816,5,5,26.11,9,w,26.05,9.2,w,0,0,0,0
1816,5,6,25.97,9,w,25.98,9.4,w,0,0,1,1
1816,5,7,26.03,8.4,w,26.03,9.2,sw,0,0,1,1
1816,5,8,25.94,8.6,w,25.82,11,sw,0,0,0,0
1816,5,9,25.64,10,sw,25.65,10.2,w,0,0,1,1
1816,5,10,25.84,8.2,w,25.73,9.2,w,0,0,1,0
1816,5,11,25.68,8.6,sw,25.6,8.4,sw,1,1,1,1
1816,5,12,25.65,7.4,ww,25.64,8,sw,1,0,0,0
1816,5,13,25.73,7,w,25.86,8.2,w,0,1,0,0
1816,5,14,25.94,7.4,o,26.03,7.4,w,0,0,1,0
1816,5,15,26.04,7,o,26.04,9,o,0,0,0,0
1816,5,16,26.02,8.4,o,25.97,11.6,o,0,0,0,0
1816,5,17,25.89,9.8,o,25.78,12.8,o,0,0,0,0
1816,5,18,25.75,10.4,o,25.78,12,sw,0,0,1,1
1816,5,19,25.83,11.4,o,25.85,15.2,o,0,0,0,0
1816,5,20,25.89,12,o,25.86,15.4,o,0,0,0,0
1816,5,21,25.86,14,w,25.78,15.6,w,0,0,0,1
1816,5,22,25.84,14,w,25.83,14.2,no,0,0,1,1
1816,5,23,25.83,13.6,o,25.87,14.4,w,0,0,0,0
1816,5,24,25.95,13.4,w,25.99,15.2,n,0,0,0,0
1816,5,25,26.04,13.8,w,26.08,15.4,w,0,0,1,0
1816,5,26,26.11,14.2,no,26.21,12.4,w,0,0,1,1
1816,5,27,26.19,12.2,no,26.14,12.4,no,0,0,1,1
1816,5,28,26.1,11.6,no,26.11,11.2,no,0,0,1,0
1816,5,29,26.07,10.8,no,26.02,10,no,0,0,0,1
1816,5,30,26.01,10,no,26.01,11.4,no,0,0,1,1
1816,5,31,26,9.8,no,25.94,12.4,so,0,0,1,0
1816,6,1,26.01,11.2,sw,26.05,10.2,sw,0,0,1,1
1816,6,2,26.09,10.2,s,26.08,12,o,0,0,0,0
1816,6,3,26.07,11.8,s,26.05,13.2,w,0,0,0,0
1816,6,4,26.08,13,so,26.06,13,nw,0,0,0,0
1816,6,5,26,12.8,sw,25.86,13.2,w,0,0,1,0
1816,6,6,25.66,12,w,25.81,11.4,o,0,1,1,1
1816,6,7,25.82,9.4,o,25.83,8.2,o,0,0,1,1
1816,6,8,25.75,8.8,w,25.71,8.6,sw,0,0,1,1
1816,6,9,25.71,8.8,sw,25.66,9.8,w,0,0,1,0
1816,6,10,25.59,10.6,w,25.8,10.2,w,0,0,1,1
1816,6,11,25.89,9,o,25.95,10,o,0,0,1,1
1816,6,12,26.02,8.8,o,26.09,12,no,0,0,0,0
1816,6,13,26.1,11,o,26.08,16.4,o,0,0,0,1
1816,6,14,26.04,14.2,w,25.97,16,o,0,0,0,1
1816,6,15,25.92,14.4,no,25.93,14.8,w,0,0,1,1
1816,6,16,26.03,13.6,o,26,14.6,o,0,0,1,0
1816,6,17,25.9,13.4,w,25.91,12.8,w,0,0,1,1
1816,6,18,25.92,12.2,o,25.97,12.8,n,0,0,1,1
1816,6,19,26.06,12,n,26.1,12.2,no,0,0,1,1
1816,6,20,26.1,12.2,o,26.08,13.2,o,0,0,0,0
1816,6,21,26.07,12.4,o,26.06,14,o,0,0,0,0
1816,6,22,26.08,12.6,no,26.07,15,o,0,0,0,0
1816,6,23,26.05,14.4,o,26.02,14.4,o,0,0,0,1
1816,6,24,25.98,13.8,w,25.98,13.4,w,0,0,1,1
1816,6,25,25.93,12.2,w,25.97,12,w,0,0,1,1
1816,6,26,25.98,11,sw,25.97,12.8,w,0,0,1,1
1816,6,27,25.82,11.2,s,25.85,10.8,s,0,0,1,1
1816,6,28,25.87,10.6,w,25.92,11,w,0,0,0,1
1816,6,29,26,10.6,w,25.07,11.2,nw,0,0,1,0
1816,6,30,26.06,10.8,w,25.98,14.2,o,0,0,0,0
1816,7,1,25.9,12.2,o,25.86,14.4,w,0,0,0,1
1816,7,2,25.9,12,w,25.93,11.2,w,0,0,1,1
1816,7,3,25.98,12,w,26.01,10.8,w,0,0,1,1
1816,7,4,26.04,10.4,sw,26.07,12.2,w,0,0,1,0
1816,7,5,26,10.6,w,25.99,10.4,sw,0,0,1,1
1816,7,6,26.05,10.2,o,26.05,12,o,0,0,0,0
1816,7,7,26.02,11.2,o,25.97,15.2,o,0,0,0,1
1816,7,8,25.87,12,sw,25.96,14.4,no,0,0,0,1
1816,7,9,25.97,13.6,o,25.96,16.8,o,0,0,0,0
1816,7,10,25.96,14.8,o,25.94,16.8,w,0,0,0,1
1816,7,11,25.92,15,sw,25.92,12.6,sw,0,0,0,1
1816,7,12,25.9,12.6,sw,25.9,12.4,sw,0,0,1,1
1816,7,13,26.04,11.4,sw,26.09,10.4,sw,0,0,1,1
1816,7,14,26.1,10.4,sw,26.02,13,no,0,0,1,0
1816,7,15,25.94,11.6,o,25.91,13.4,w,0,0,0,1
1816,7,16,25.93,12,o,25.9,11,w,0,0,0,1
1816,7,17,25.95,12.6,w,25.95,12.4,w,0,0,1,1
1816,7,18,25.93,11.6,w,25.97,14,o,0,0,0,0
1816,7,19,26.02,12.8,s,26.05,16,o,0,0,0,0
1816,7,20,26.08,14.4,o,26.03,17.6,o,0,0,0,0
1816,7,21,25.95,14.8,s,26.03,17.2,sw,0,0,0,1
1816,7,22,26.1,16,s,26.08,15.2,sw,0,0,1,0
1816,7,23,25.98,14.2,so,25.95,15.2,w,0,0,0,1
1816,7,24,25.98,14,w,25.93,14,sw,0,0,1,1
1816,7,25,25.96,13.8,sw,26.02,13.2,no,0,0,1,1
1816,7,26,26.04,12.2,sw,26.11,12.6,sw,0,0,1,1
1816,7,27,26.16,12,w,26.08,13.6,w,0,0,0,0
1816,7,28,26.02,12,w,25.87,15.4,w,0,0,0,1
1816,7,29,25.81,13.2,w,25.75,14.2,o,0,0,1,1
1816,7,30,25.7,13,so,25.77,11.6,sw,0,0,1,1
1816,7,31,25.78,10.8,so,25.69,12.2,so,0,0,0,1
1816,8,1,25.75,12,w,25.97,11.4,w,0,0,1,1
1816,8,2,26.11,11.4,sw,26.1,12.8,o,0,0,0,0
1816,8,3,26.1,11.8,sw,26.1,12.6,w,0,0,1,1
1816,8,4,26.07,12.2,so,25.97,16,so,0,0,0,0
1816,8,5,25.97,15.4,s,25.95,17.2,s,0,0,0,1
1816,8,6,26.13,15.6,s,26.24,15.4,s,0,0,1,1
1816,8,7,26.23,14.2,s,26.18,16.2,o,0,0,0,0
1816,8,8,26.1,15.4,o,26.03,16.2,o,0,0,0,0
1816,8,9,25.97,16,w,25.93,18.8,o,0,0,0,0
1816,8,10,26.04,16.8,w,26.22,15.2,w,0,0,1,1
1816,8,11,26.3,14,n,26.29,15.4,o,0,0,0,0
1816,8,12,26.27,14,o,26.25,16.2,o,0,0,0,0
1816,8,13,26.18,14.8,o,26.11,17.6,o,0,0,0,0
1816,8,14,26.04,16,o,25.98,17.4,so,0,0,0,1
1816,8,15,25.93,16,s,25.94,20,w,0,0,0,1
1816,8,16,26.01,15.8,so,26,13.6,so,0,0,1,1
1816,8,17,26.03,13.2,w,26.07,13.8,w,0,0,1,1
1816,8,18,26.01,12,w,26.07,12.2,w,0,0,1,1
1816,8,19,26.1,11.2,w,26.17,10.4,w,0,0,1,1
1816,8,20,26.13,10.8,w,26.08,10.4,sw,0,0,1,1
1816,8,21,26.09,10.2,s,26.12,11.2,o,0,0,0,0
1816,8,22,26.12,10,n,26.1,12,n,0,0,0,1
1816,8,23,26.1,10.2,no,26.08,11.2,no,0,0,0,0
1816,8,24,26.11,10.2,o,26.1,12.8,o,0,0,0,0
1816,8,25,26.09,10.8,o,26.1,12.4,o,0,0,0,0
1816,8,26,26.09,11.4,o,26.11,12.8,o,0,0,0,0
1816,8,27,26.1,10.4,o,26.13,14,no,0,0,0,0
1816,8,28,26.13,11.2,o,26.21,1.8,no,0,0,0,0
1816,8,29,26.23,12,o,26.18,13.6,o,0,0,0,0
1816,8,30,26.07,13.2,s,25.93,14.4,sw,0,0,0,1
1816,8,31,25.82,13,o,25.54,14.2,o,0,0,0,0
1816,9,1,25.56,13,sw,25.6,12.4,sw,0,0,1,1
1816,9,2,25.8,11.4,w,25.88,10.4,w,0,0,0,1
1816,9,3,25.95,9.2,no,25.97,10,o,0,0,0,0
1816,9,4,25.96,8.4,o,25.95,10.4,o,0,0,0,0
1816,9,5,26,10,w,26.01,10,sw,0,0,1,1
1816,9,6,26.01,10.2,sw,26.08,10.2,w,0,0,1,1
1816,9,7,26.1,10,sw,26.15,11,sw,0,0,1,1
1816,9,8,26.16,10.2,s,26.11,12.2,sw,0,0,0,1
1816,9,9,26.07,12,sw,26.1,12,sw,0,0,1,1
1816,9,10,26.14,12.2,sw,26.18,17.2,so,0,0,0,0
1816,9,11,26.2,14.4,so,26.15,17.4,so,0,0,0,0
1816,9,12,26.23,15,s,26.25,14.8,s,0,0,1,1
1816,9,13,26.31,14.2,s,26.34,14.4,o,0,0,0,0
1816,9,14,26.33,12,o,26.33,15,o,0,0,0,0
1816,9,15,26.29,11.8,o,26.32,15.4,o,0,0,0,0
1816,9,16,26.29,13,o,26.23,15.2,o,0,0,0,0
1816,9,17,26.18,13.4,o,26.19,17.2,o,0,0,0,0
1816,9,18,26.31,14.8,s,26.17,15.2,sw,0,0,0,1
1816,9,19,26.14,14.4,w,26.1,16,w,0,0,0,1
1816,9,20,26.13,14.2,o,26.09,13.2,o,0,0,0,0
1816,9,21,26,12.4,o,25.9,14.2,o,0,0,0,0
1816,9,22,25.93,12.8,so,25.95,13.6,so,0,0,1,0
1816,9,23,26.01,12.6,so,26.03,16.2,o,0,0,0,0
1816,9,24,25.99,13.6,n,26.04,13,w,0,0,1,1
1816,9,25,26.12,12,sw,26.17,11.8,s,0,0,1,1
1816,9,26,26.2,11.4,sw,26.2,12,o,0,0,1,0
1816,9,27,26.19,11.2,w,26.22,11.2,w,0,0,1,1
1816,9,28,26.23,8,w,26.23,13.6,w,0,0,0,0
1816,9,29,26.2,9.6,s,26.09,14.4,w,0,0,0,0
1816,9,30,25.98,12,sw,26.03,12,s,0,0,1,0
1816,10,1,26.06,11.2,sw,25.99,10.4,sw,0,0,0,0
1816,10,2,26.02,10.4,sw,26.03,12.8,w,0,0,0,0
1816,10,3,26,12,sw,26.07,12.8,w,0,0,1,0
1816,10,4,26.09,11.4,sw,26.12,14.4,o,0,0,0,0
1816,10,5,26.15,11.2,o,26.16,15.4,o,0,0,0,0
1816,10,6,26.15,11.2,o,26.13,16,o,0,0,0,0
1816,10,7,26.12,12.8,o,26.11,16,o,0,0,0,0
1816,10,8,26.13,12.4,s,26.19,14.4,s,0,0,0,0
1816,10,9,26.16,11.2,s,26.19,15.2,no,0,0,0,0
1816,10,10,26.18,12.8,so,26.19,14,so,0,0,0,0
1816,10,11,26.14,12.2,w,26.07,13.4,w,0,0,0,1
1816,10,12,26.09,12,s,26.14,13.2,o,0,0,1,0
1816,10,13,26.17,11.6,o,26.19,14,o,0,0,0,0
1816,10,14,26.22,10.6,sw,26.23,12.8,sw,0,0,0,0
1816,10,15,26.23,11.4,o,26.24,12,no,0,0,0,0
1816,10,16,26.13,10,o,26.09,12.4,n,0,0,0,0
1816,10,17,26.02,9.4,o,25.98,10.6,so,0,0,0,0
1816,10,18,26,9.4,w,25.99,12,o,0,0,0,0
1816,10,19,26.05,10,sw,26.04,9.8,o,0,0,1,0
1816,10,20,25.94,9,o,25.73,9.8,o,0,0,0,0
1816,10,21,25.66,8.2,w,25.66,7.8,w,0,1,0,0
1816,10,22,25.77,6.8,n,25.9,6.8,n,1,0,0,0
1816,10,23,25.98,5.2,o,26.05,9.2,o,0,0,0,0
1816,10,24,26.07,6.8,o,26.02,9.8,o,0,0,0,0
1816,10,25,25.98,6,o,25.93,9.2,so,0,0,0,0
1816,10,26,25.96,9.4,o,25.94,10,sw,0,0,0,0
1816,10,27,25.9,6.8,o,25.93,8.8,so,0,0,0,0
1816,10,28,25.88,6.8,s,25.85,10.2,sw,0,0,0,0
1816,10,29,25.85,8.6,so,25.8,11,so,0,0,1,0
1816,10,30,25.68,9.2,so,25.63,10.8,so,0,0,0,0
1816,10,31,25.6,9.6,w,25.7,10.2,o,0,0,1,0
1816,11,1,25.64,9.2,sw,25.68,9,s,0,0,1,1
1816,11,2,25.82,8.4,w,25.82,9.4,w,0,0,0,0
1816,11,3,25.8,7.8,s,25.81,10.4,s,0,0,0,0
1816,11,4,25.84,8.8,s,25.87,10.8,so,0,0,0,0
1816,11,5,26,9,so,25.97,9.8,so,0,0,1,0
1816,11,6,25.81,9,w,25.75,10,no,0,0,0,1
1816,11,7,25.65,9.2,o,25.35,9.6,o,0,0,0,0
1816,11,8,25.65,8,w,25.73,7.2,w,1,0,0,0
1816,11,9,25.7,5.2,nw,25.62,7,n,0,0,0,0
1816,11,10,25.63,5,sw,25.68,7.4,sw,0,0,1,0
1816,11,11,25.87,6.2,w,25.97,7,w,0,1,1,0
1816,11,12,25.6,5.6,w,25.67,6.2,w,1,1,0,0
1816,11,13,26.05,5.8,w,26.06,6.4,w,1,1,0,0
1816,11,14,25.99,5.4,w,25.88,6.4,w,0,0,1,1
1816,11,15,25.63,5.4,w,25.62,5.8,w,1,0,0,0
1816,11,16,25.72,5.2,w,25.8,6.6,w,0,0,0,0
1816,11,17,25.92,5.4,w,26.03,5.2,w,1,0,0,0
1816,11,18,26.1,4,so,25.98,4.2,so,0,0,0,0
1816,11,19,26,3.6,s,26.04,4,s,1,1,0,0
1816,11,20,26.2,3.8,s,26.19,4.4,so,0,0,0,0
1816,11,21,26.19,3.8,so,26.04,4,o,0,0,0,0
1816,11,22,25.92,3,o,25.82,3.6,o,1,1,0,0
1816,11,23,25.7,2.6,so,25.72,2.8,so,0,0,0,0
1816,11,24,25.85,3.2,w,25.9,4,w,0,0,1,1
1816,11,25,26.01,4,o,26.03,4,o,0,0,0,0
1816,11,26,26.08,4.2,o,26.1,4.6,o,0,0,0,0
1816,11,27,26.26,5,o,26.33,5.2,o,0,0,0,0
1816,11,28,26.35,5,no,26.39,5.4,no,0,0,0,0
1816,11,29,26.4,4.2,no,26.36,5.2,no,0,0,0,0
1816,11,30,26.33,4.4,no,26.35,4.6,no,0,0,0,0
1816,12,1,26.4,4,no,26.39,5.4,no,0,0,0,0
1816,12,2,26.38,3.8,no,26.34,3.6,no,0,0,0,0
1816,12,3,26.31,3,o,26.3,3.8,o,0,0,0,0
1816,12,4,26.28,3.6,o,26.26,3.4,o,0,0,0,0
1816,12,5,26.23,3,o,26.15,3.2,o,0,0,0,0
1816,12,6,25.91,2.8,w,25.91,3,w,0,1,0,0
1816,12,7,25.76,2.8,sw,25.78,3.8,sw,0,1,0,0
1816,12,8,25.94,3.6,sw,25.97,3.8,sw,0,0,0,0
1816,12,9,25.98,3.8,o,25.91,4,o,0,0,0,0
1816,12,10,25.84,3,w,25.98,4.2,sw,0,0,0,0
1816,12,11,25.9,4,sw,25.79,4.6,sw,1,0,0,1
1816,12,12,25.98,5.2,sw,25.71,4.6,sw,1,0,0,0
1816,12,13,25.66,6.4,s,25.78,6.4,s,0,0,0,1
1816,12,14,25.74,6,s,25.84,6.6,sw,0,1,1,0
1816,12,15,25.76,5.4,sw,25.7,6.2,sw,0,0,0,1
1816,12,16,25.71,6.2,w,25.77,6,w,1,0,0,0
1816,12,17,25.9,5.4,w,25.71,6.2,sw,0,0,0,1
1816,12,18,25.61,6.2,s,25.58,6,sw,0,0,1,1
1816,12,19,25.71,6,o,25.98,5.8,o,1,1,0,0
1816,12,20,26.12,5,o,26.13,4,o,0,0,0,0
1816,12,21,26.09,3.2,o,26.04,3.8,o,0,0,0,0
1816,12,22,26.03,2.8,o,26.03,2.4,o,0,0,0,0
1816,12,23,26.13,2.4,o,26.13,2.4,nw,0,0,0,0
1816,12,24,26.11,1.6,sw,26.07,2.8,sw,0,0,0,0
1816,12,25,26.05,3,sw,26.05,4,s,0,0,0,0
1816,12,26,26.06,2.8,w,26,4.2,w,0,0,0,0
1816,12,27,25.96,3.6,s,25.92,4.8,s,0,1,0,0
1816,12,28,26.09,4.6,s,26.21,5,sw,0,0,0,0
1816,12,29,26.13,4,sw,26.15,4.8,sw,0,0,0,1
1816,12,30,26.16,5.2,sw,26.11,5.8,s,0,0,1,0
1816,12,31,26.09,5.6,s,26.08,6,s,0,0,0,0
